id,timestamp,location_timestamp,sim_id,technology,band,ul_arfcn,dl_arfcn,code,ul_bw,dl_bw,plmn_id,lac,rac,cell_id,param1,param2,param3,param4,param5,info,lifetime,source_id,frame_type,node_id,is_synced
176298,73605087470682112,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9965,3,0,0,0
176299,73605087812262808,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,7584,1,45250,0,0
176300,73605088110837760,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,4979,3,0,0,0
176301,73605088582696960,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8610,3,0,0,0
176302,73605089054687232,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9008,3,0,0,0
176303,73605089605320704,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10531,3,0,0,0
176304,73605090155888640,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10469,3,0,0,0
176305,73605090627813376,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8999,3,0,0,0
176306,73605090648889836,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,1436,1,45250,0,0
176307,73605091145809920,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8449,3,0,0,0
176308,73605091696246784,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10513,3,0,0,0
176309,73605092179312640,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9196,3,0,0,0
176310,73605092729946112,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10503,3,0,0,0
176311,73605093280645120,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10538,3,0,0,0
176312,73605093831213056,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10468,3,0,0,0
176313,73605094381977600,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10503,3,0,0,0
176314,73605094453819358,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,2566,1,45250,0,0
176315,73605094884245504,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,7640,3,0,0,0
176316,73605095356039168,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8376,3,0,0,0
176317,73605095906738176,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10517,3,0,0,0
176318,73605096457306112,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10499,3,0,0,0
176319,73605096929361920,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8998,3,0,0,0
176320,73605097479929856,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10498,3,0,0,0
176321,73605098030628864,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10512,3,0,0,0
176322,73605098502553600,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8995,3,0,0,0
176323,73605099053252608,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10509,3,0,0,0
176324,73605099603951616,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10499,3,0,0,0
176325,73605099601789414,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,1034,1,45250,0,0
176326,73605100143968256,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9257,3,0,0,0
176327,73605100694339584,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10502,3,0,0,0
176328,73605101166395392,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9016,3,0,0,0
176329,73605101716963328,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10510,3,0,0,0
176330,73605102267596800,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10483,3,0,0,0
176331,73605102747516928,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9151,3,0,0,0
176332,73605103298215936,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10504,3,0,0,0
176333,73605103770337280,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9012,3,0,0,0
176334,73605104005975934,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,5666,1,45250,0,0
176335,73605104321298432,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,4835,3,0,0,0
176336,73605104814325760,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9407,3,0,0,0
176337,73605105364893696,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10513,3,0,0,0
176338,73605105918476288,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10546,3,0,0,0
176339,73605106547752960,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,12016,3,0,0,0
176340,73605107098517504,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10496,3,0,0,0
176341,73605107570507776,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8993,3,0,0,0
176342,73605108121075712,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10503,3,0,0,0
176343,73605108192748924,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,2563,1,45250,0,0
176344,73605108672561152,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,7956,3,0,0,0
176345,73605109144354816,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9014,3,0,0,0
176346,73605109694988288,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10496,3,0,0,0
176347,73605110245556224,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,11128,3,0,0,0
176348,73605110717677568,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8392,3,0,0,0
176349,73605111268179968,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10485,3,0,0,0
176350,73605111818813440,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,13985,3,0,0,0
176351,73605112321146880,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,6290,3,0,0,0
176352,73605112871714816,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10519,3,0,0,0
176353,73605113279501909,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,8768,1,45250,0,0
176354,73605113422413824,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,1518,3,0,0,0
176355,73605113964855296,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10361,3,0,0,0
176356,73605114436648960,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9001,3,0,0,0
176357,73605114987282432,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10539,3,0,0,0
176358,73605115541848064,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10525,3,0,0,0
176359,73605116010168320,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8967,3,0,0,0
176360,73605116560801792,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10480,3,0,0,0
176361,73605117111369728,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10502,3,0,0,0
176362,73605117584736256,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9023,3,0,0,0
176363,73605117529583336,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,45,1,45250,0,0
176364,73605118140481536,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10547,3,0,0,0
176365,73605118650351616,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9731,3,0,0,0
176366,73605119279693824,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,11998,3,0,0,0
176367,73605119751618560,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9024,3,0,0,0
176368,73605120302252032,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10484,3,0,0,0
176369,73605120852885504,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10501,3,0,0,0
176370,73605121324875776,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9023,3,0,0,0
176371,73605121761495700,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,9500,1,45250,0,0
176372,73605121875705856,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,982,3,0,0,0
176373,73605122426404864,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10509,3,0,0,0
176374,73605122898329600,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8996,3,0,0,0
176375,73605123448897536,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10504,3,0,0,0
176376,73605123920887808,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9010,3,0,0,0
176377,73605124471652352,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10501,3,0,0,0
176378,73605125024514048,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10554,3,0,0,0
176379,73605125254906983,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,6157,1,45250,0,0
176380,73605125672009728,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,6381,3,0,0,0
176381,73605126143737856,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8810,3,0,0,0
176382,73605126694764544,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10576,3,0,0,0
176383,73605127166427136,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8943,3,0,0,0
176384,73605127717060608,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10477,3,0,0,0
176385,73605128268283904,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10538,3,0,0,0
176386,73605128740339712,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8977,3,0,0,0
176387,73605128759901674,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,1542,1,45250,0,0
176388,73605129291038720,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8972,3,0,0,0
176389,73605129841541120,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10506,3,0,0,0
176390,73605130316021760,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9047,3,0,0,0
176391,73605130866655232,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10498,3,0,0,0
176392,73605131417419776,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10524,3,0,0,0
176393,73605131780256255,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,8005,1,45250,0,0
176394,73605131968053248,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,2470,3,0,0,0
176395,73605132439912448,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9002,3,0,0,0
176396,73605132990611456,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10665,3,0,0,0
176397,73605133541441536,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10398,3,0,0,0
176398,73605134027849728,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9234,3,0,0,0
176399,73605134578483200,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10509,3,0,0,0
176400,73605135050473472,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9014,3,0,0,0
176401,73605135601106944,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10471,3,0,0,0
176402,73605135548292052,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,46,1,45250,0,0
176403,73605136151740416,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10459,3,0,0,0
176404,73605136623665152,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9017,3,0,0,0
176405,73605137174233088,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10512,3,0,0,0
176406,73605137724932096,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10492,3,0,0,0
176407,73605138275631104,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10529,3,0,0,0
176408,73605138677267524,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,8756,1,45250,0,0
176409,73605138830131200,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,1779,3,0,0,0
176410,73605139301990400,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9013,3,0,0,0
176411,73605139852558336,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10489,3,0,0,0
176412,73605140493828096,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,12336,3,0,0,0
176413,73605140887044096,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,7426,3,0,0,0
176414,73605141437874176,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10476,3,0,0,0
176415,73605141918515200,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9165,3,0,0,0
176416,73605141896466904,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,774,1,45250,0,0
176417,73605142472359936,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9838,3,0,0,0
176418,73605143022862336,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10474,3,0,0,0
176419,73605143573495808,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10494,3,0,0,0
176420,73605144045486080,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9005,3,0,0,0
176421,73605144614141952,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10830,3,0,0,0
176422,73605144909920359,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,6708,1,45250,0,0
176423,73605145108807680,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,2732,3,0,0,0
176424,73605145678315520,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10860,3,0,0,0
176425,73605146165772288,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9297,3,0,0,0
176426,73605146716274688,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10939,3,0,0,0
176427,73605147266973696,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10064,3,0,0,0
176428,73605147738898432,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9014,3,0,0,0
176429,73605148289531904,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10493,3,0,0,0
176430,73605148840165376,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10507,3,0,0,0
176431,73605149312155648,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9014,3,0,0,0
176432,73605149862789120,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10505,3,0,0,0
176433,73605150079071366,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,5217,1,45250,0,0
176434,73605150342709248,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,4127,3,0,0,0
176435,73605150974541824,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,11855,3,0,0,0
176436,73605151525175296,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10488,3,0,0,0
176437,73605152075808768,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10516,3,0,0,0
176438,73605152547799040,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9034,3,0,0,0
176439,73605153098432512,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10464,3,0,0,0
176440,73605153649065984,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10520,3,0,0,0
176441,73605153882465785,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,5587,1,45250,0,0
176442,73605154121252864,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,3394,3,0,0,0
176443,73605154671755264,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10507,3,0,0,0
176444,73605155222323200,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10494,3,0,0,0
176445,73605155694247936,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9176,3,0,0,0
176446,73605156255891456,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10573,3,0,0,0
176447,73605156560656372,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,6929,1,45250,0,0
176448,73605156728340480,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,2054,3,0,0,0
176449,73605157370331136,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,12238,3,0,0,0
176450,73605157921095680,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10544,3,0,0,0
176451,73605158392889344,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8977,3,0,0,0
176452,73605158944243712,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10515,3,0,0,0
176453,73605159494483968,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10502,3,0,0,0
176454,73605159968309248,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,12375,3,0,0,0
176455,73605160535195648,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,7483,3,0,0,0
176456,73605160484650507,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,222,1,45250,0,0
176457,73605161007316992,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8761,3,0,0,0
176458,73605161557819392,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10493,3,0,0,0
176459,73605162108452864,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10512,3,0,0,0
176460,73605162580443136,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9007,3,0,0,0
176461,73605163130945536,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10494,3,0,0,0
176462,73605163760222208,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,13486,3,0,0,0
176463,73605164043352231,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,5091,1,45250,0,0
176464,73605164238045184,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,2532,3,0,0,0
176465,73605164407076631,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,8551,1,45250,0,0
176466,73605164807487488,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,3086,3,0,0,0
176467,73605165331972096,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9230,3,0,0,0
176468,73605165808877568,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9096,3,0,0,0
176469,73605166359511040,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10519,3,0,0,0
176470,73605166910341120,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10502,3,0,0,0
176471,73605167382396928,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8991,3,0,0,0
176472,73605167543513128,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,4206,1,45250,0,0
176473,73605167896199168,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,6582,3,0,0,0
176474,73605168409608192,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8823,3,0,0,0
176475,73605168960241664,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10486,3,0,0,0
176476,73605169514741760,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10601,3,0,0,0
176477,73605170065506304,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10476,3,0,0,0
176478,73605170551586816,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9277,3,0,0,0
176479,73605171036454722,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,10452,1,45250,0,0
176480,73605171103793152,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,803,3,0,0,0
176481,73605171654230016,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9773,3,0,0,0
176482,73605172126154752,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9004,3,0,0,0
176483,73605172697366528,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10889,3,0,0,0
176484,73605173178073088,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9181,3,0,0,0
176485,73605173728641024,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10506,3,0,0,0
176486,73605174279340032,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10500,3,0,0,0
176487,73605174795829248,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,11129,3,0,0,0
176488,73605174827771401,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,574,1,45250,0,0
176489,73605175289249792,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,7547,3,0,0,0
176490,73605175842111488,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10554,3,0,0,0
176491,73605176392744960,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10504,3,0,0,0
176492,73605176864669696,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8995,3,0,0,0
176493,73605177464782848,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,12150,3,0,0,0
176494,73605177954271232,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10010,3,0,0,0
176495,73605178426130432,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,7640,3,0,0,0
176496,73605178977157120,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10490,3,0,0,0
176497,73605179125169153,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,4042,1,45250,0,0
176498,73605179529101312,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,6483,3,0,0,0
176499,73605180001484800,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9067,3,0,0,0
176500,73605180552052736,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10465,3,0,0,0
176501,73605181104193536,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10528,3,0,0,0
176502,73605181616291840,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9780,3,0,0,0
176503,73605182166990848,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10478,3,0,0,0
176504,73605182717558784,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10513,3,0,0,0
176505,73605183189549056,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8985,3,0,0,0
176506,73605183538090069,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,7799,1,45250,0,0
176507,73605183716655104,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,2539,3,0,0,0
176508,73605184269713408,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10273,3,0,0,0
176509,73605184820215808,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10498,3,0,0,0
176510,73605185292206080,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9017,3,0,0,0
176511,73605185842905088,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10486,3,0,0,0
176512,73605186397274112,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10586,3,0,0,0
176513,73605186869264384,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8993,3,0,0,0
176514,73605187385032704,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9861,3,0,0,0
176515,73605187417242703,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,1813,1,45250,0,0
176516,73605187937894400,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8709,3,0,0,0
176517,73605188488462336,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10498,3,0,0,0
176518,73605189039161344,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10502,3,0,0,0
176519,73605189511151616,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9007,3,0,0,0
176520,73605190061785088,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10521,3,0,0,0
176521,73605190612418560,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10479,3,0,0,0
176522,73605191084802048,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9014,3,0,0,0
176523,73605191806550016,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,14040,3,0,0,0
176524,73605192015114460,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,4944,1,45250,0,0
176525,73605192382742528,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,7819,3,0,0,0
176526,73605192866725888,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,7184,3,0,0,0
176527,73605193417228288,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10498,3,0,0,0
176528,73605193889284096,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9038,3,0,0,0
176529,73605194439852032,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10471,3,0,0,0
176530,73605194950377472,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9733,3,0,0,0
176531,73605195501010944,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10503,3,0,0,0
176532,73605196051578880,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10502,3,0,0,0
176533,73605196523700224,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9010,3,0,0,0
176534,73605196482050950,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,459,1,45250,0,0
176535,73605197175062528,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,12898,3,0,0,0
176536,73605197581778944,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,6832,3,0,0,0
176537,73605198147485696,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10810,3,0,0,0
176538,73605198619475968,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8969,3,0,0,0
176539,73605199170240512,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10521,3,0,0,0
176540,73605199721398272,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10552,3,0,0,0
176541,73605200126161939,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,8811,1,45250,0,0
176542,73605200196403200,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,676,3,0,0,0
176543,73605200710729728,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9329,3,0,0,0
176544,73605201261166592,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10508,3,0,0,0
176545,73605201812127744,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10514,3,0,0,0
176546,73605202325667840,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9788,3,0,0,0
176547,73605202810699776,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,9253,3,0,0,0
176548,73605203363233792,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,10531,3,0,0,0
176549,73605203485666770,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,3451,1,45250,0,0
176550,73605203925073920,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,7314,3,0,0,0
176551,73605204373536768,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,8621,3,0,0,0
