id,timestamp,systemTimestamp,location_timestamp,serving_cell_timestamp,sim_id,technology,direction,category_id,channel_type_id,name_id,name_extra_id,msg_hex,radio_bearer_id,arfcn,code,param1,param2,info,node_id,is_synced
1748079,73603599582717392,73603599642761632,,7.360359953625506e+16,0,4,1,2,6,4,0,201215C84010067255608000B1F50C011807C568201051056B2E2023C214371819631C371800008422088611F951203801808A9A1C0FFD8E041F513301EBB1C50E8462DDE92363E0,0,1423,489,20.0,35732.0,,0,0
1748080,73603599582457699,73603599642709200,,7.360359953625506e+16,0,4,2,2,8,5,0,2800,0,1423,489,20.0,0.0,,0,0
1748081,73603599654338675,73603599792812848,,7.360359921097114e+16,0,4,1,2,1,0,0,00110DA8F6080053325F3319029464BCD6320528CD4AD0640A998800,0,3300,490,20.0,37920.0,,0,0
1748082,73603599584146126,73603599642814048,,7.360359953625506e+16,0,4,1,2,6,7,0,380040,0,1423,489,20.0,35777.0,,0,0
1748083,73603599636536001,73603599792550704,,7.360359953625506e+16,0,4,1,2,1,0,0,00824C95BF649EF1180E5A00600008037058BF52ABC1A800CA00C02EDD801C584000C0044905B88D7F510000000000,0,3300,490,20.0,37376.0,,0,0
1748084,73603599632595127,73603599693512704,,7.360359953625506e+16,0,4,1,2,1,1,0,60D0C823A191DF59502BF9A05046A30C040C22611B09198000000000,0,3300,490,20.0,37253.0,,0,0
1748085,73603599630292241,73603599682869664,,7.360359953625506e+16,0,4,1,2,6,4,0,201BAA004011802218C0110D7EA06720322B6FFC64ADFBBDE2301CB400C0080200DC162FD4AAF7506A003280301A0057EC01BBD238C7F2A1E00060107AE1C030625085AFD008170890402C00,0,1423,489,20.0,37185.0,,0,0
1748086,73603599634633018,73603599792445856,,7.360359953625506e+16,0,4,1,2,6,4,0,221015C84000067254108006A6288C00A20AD65C204644286E2031C6386E30834342B5901800008022008611D00700301470,0,3300,490,20.0,37316.0,,0,0
1748087,73603599628137266,73603599682817232,,7.360359953625506e+16,0,4,2,2,8,1,0,0810384007A9AA3C,0,1423,489,20.0,0.0,,0,0
1748088,73603599584413559,73603599642866480,,7.360359953625506e+16,0,4,2,2,8,7,0,380113440000AA8CAAB541A955AA22920C1120006000540842118A6BF3C91C4108C34314D70006F52980001B492DE91346CC13021468FF00,0,1423,489,20.0,0.0,,0,0
1748089,73603599754224727,73603599816248528,,7.360359963660595e+16,0,4,1,2,1,1,0,60D0C823A191DF59502BF9A05046A30C040C22611B09198000000000,0,3300,490,20.0,40965.0,,0,0
1748090,73603599754625125,73603599816300960,,7.360359963660595e+16,0,4,1,2,2,0,0,02EA01E40C000000020264,0,-1,-1,,,,0,0
1748091,73603599633000033,73603599693565136,,7.360359953625506e+16,0,4,1,2,2,0,0,02EA01E40C000018010264,0,-1,-1,,,,0,0
1748092,73603599631395613,73603599693460272,,7.360359953625506e+16,0,4,2,2,8,2,0,1000,0,3300,490,20.0,0.0,,0,0
1748093,73603599654858841,73603599792865280,,7.360359982399488e+16,0,4,1,2,1,0,0,0014920AC24340CE330CA320C6310C2300BE2F0BA2E0B62D0B22C0AF1FF104658C0B62D8961D8560C7FC4119520FD47515435C56F5B56B5A567595635855F5755B56557555535454F5354B6057F5F57B5E5775D5731FF104600000000000000000,0,3300,490,20.0,37936.0,,0,0
1748094,73603599893159382,73603599951357536,,7.360359982399488e+16,0,4,1,2,6,7,0,380040,0,3300,490,20.0,45205.0,,0,0
1748095,73603599891064095,73603599951305120,,7.360359982399488e+16,0,4,2,2,8,2,0,1000,0,3300,490,20.0,0.0,,0,0
1748096,73603599885769002,73603599940242640,,7.360359984860048e+16,0,4,2,2,7,1,0,498EA3328468,0,3300,490,20.0,0.0,,0,0
1748097,73603599885704240,73603599940242640,,7.360359982399488e+16,0,4,2,3,7,3072,0,C7681FEC,0,3300,490,591104.0,,,0,0
1748098,73603599888431801,73603599940295072,,7.360359984860048e+16,0,4,2,2,8,4,0,2000098ED03FD8,0,3300,490,20.0,0.0,,0,0
1748099,73603599846060018,73603599907264928,,7.360359984860048e+16,0,4,1,2,6,5,0,2802,0,3300,490,20.0,43766.0,,0,0
1748100,73603599890413178,73603599951200256,,7.360359984860048e+16,0,4,1,2,6,6,0,300120,0,3300,490,20.0,45123.0,,0,0
1748101,73603599890682270,73603599951305120,,7.360359984860048e+16,0,4,1,2,6,4,0,201215C88000060F5410003392A104003531448008C03E2B410082882B5971011910A1B8C0C718E1B9020D0D0AD64080000210882218464113CA8901C00C0480D0E07FEC7020FA89980F5D8E28742316EF49731F,0,3300,490,20.0,45128.0,,0,0
1748102,73603599888234939,73603599940295072,,7.360359984860048e+16,0,4,1,2,5,3,0,6012980FFD8E04BB007CAA8B5535C38000CCA116BF401874,0,3300,490,20.0,12289.0,,0,0
1748103,73603599984856753,73603600038756352,,7.360359984860048e+16,0,4,1,2,6,4,0,221005000A128C30B6D380A128,0,3300,490,20.0,48004.0,,0,0
1748104,73603599984917134,73603600038808784,,7.360359984860048e+16,0,4,2,2,8,2,0,1200,0,3300,490,20.0,0.0,,0,0
1748105,73603599893409729,73603599951357536,,7.360359984860048e+16,0,4,2,2,8,7,0,380113440000AA8CAAB541A955AA22920C1120006000540842118A6BF3C91C4108C34314D70006F52980001B492DE91346CC13021468FF00,0,3300,490,20.0,0.0,,0,0
1748106,73603599994628768,73603600049923680,,7.360359984860048e+16,0,4,2,2,8,1,0,0812A82407A5A81C,0,3300,490,20.0,0.0,,0,0
1748107,73603599936992609,73603599994296736,,7.360359984860048e+16,0,4,2,2,8,1,0,0810282407A9A510,0,3300,490,20.0,0.0,,0,0
1748108,73603599989414778,73603600049818832,,7.360359984860048e+16,0,4,2,2,8,1,0,081028240731A500,0,3300,490,20.0,0.0,,0,0
1748109,73603599998228284,73603600058417152,,7.360359984860048e+16,0,4,2,2,8,2,0,1400,0,3300,490,20.0,0.0,,0,0
1748110,73603600049119421,73603600104344784,,7.360359984860048e+16,0,4,2,2,8,1,0,0812A82407A5A820,0,3300,490,20.0,0.0,,0,0
1748111,73603599998107245,73603600050028544,,7.360359984860048e+16,0,4,1,2,6,4,0,24102A400000001500,0,3300,490,20.0,48407.0,,0,0
1748112,73603600158235053,73603600216489984,,7.360359984860048e+16,0,4,2,2,8,1,0,0812A82407A5A618,0,3300,490,20.0,0.0,,0,0
1748113,73603600103645009,73603600158241584,,7.360359984860048e+16,0,4,2,2,8,1,0,0812A82007A5A71C,0,3300,490,20.0,0.0,,0,0
1748114,73603599890475007,73603599951252688,,7.360359984860048e+16,0,4,2,2,8,5,0,2800,0,3300,490,20.0,0.0,,0,0
1748115,73603600267257408,73603600326538032,,7.360360027645542e+16,0,4,2,2,8,1,0,0812A82407A5A820,0,3300,490,20.0,0.0,,0,0
1748116,73603600321483068,73603600381116416,,7.360360027645542e+16,0,4,2,2,8,1,0,0812A82407A5A720,0,3300,490,20.0,0.0,,0,0
1748117,73603600212732099,73603600272012080,,7.360360027645542e+16,0,4,2,2,8,1,0,0812A82407A5A81C,0,3300,490,20.0,0.0,,0,0
1748118,73603600539886546,73603600597594928,,7.360360027645542e+16,0,4,2,2,8,1,0,0812A82007A5A81C,0,3300,490,20.0,0.0,,0,0
1748119,73603600485361366,73603600545218560,,7.360360027645542e+16,0,4,2,2,8,1,0,0812A82407A5A820,0,3300,490,20.0,0.0,,0,0
1748120,73603600376309374,73603600433859792,,7.360360027645542e+16,0,4,2,2,8,1,0,0812A82007A5A71C,0,3300,490,20.0,0.0,,0,0
1748121,73603600430835502,73603600489644032,,7.360360027645542e+16,0,4,2,2,8,1,0,0812A82407A5A820,0,3300,490,20.0,0.0,,0,0
1748122,73603600594413563,73603600653693744,,7.360360027645542e+16,0,4,2,2,8,1,0,0812A81C07A5A818,0,3300,490,20.0,0.0,,0,0
1748123,73603600757953928,73603600817586176,,7.360360076056986e+16,0,4,2,2,8,1,0,0812A82007A5A81C,0,3300,490,20.0,0.0,,0,0
1748124,73603600812516893,73603600869490688,,7.360360076056986e+16,0,4,2,2,8,1,0,0812A82007A5A81C,0,3300,490,20.0,0.0,,0,0
1748125,73603600703430167,73603600759914496,,,0,4,2,2,8,1,0,0812A82007A5A81C,0,3300,490,20.0,0.0,,0,0
1748126,73603600921566762,73603600979748448,,7.360360076056986e+16,0,4,2,2,8,1,0,0812A81C07A5A81C,0,3300,490,20.0,0.0,,0,0
1748127,73603600867040861,73603600918931040,,7.360360076056986e+16,0,4,2,2,8,1,0,0812A82007A5A718,0,3300,490,20.0,0.0,,0,0
1748128,73603600976092433,73603601027563520,,7.360360076056986e+16,0,4,2,2,8,1,0,0812A81C07A5A81C,0,3300,490,20.0,0.0,,0,0
1748129,73603601030618176,73603601090949936,,7.360360076056986e+16,0,4,2,2,8,1,0,0812A81C07A5A718,0,3300,490,20.0,0.0,,0,0
1748130,73603601085143637,73603601145475888,,7.360360076056986e+16,0,4,2,2,8,1,0,0812A81C07A5A818,0,3300,490,20.0,0.0,,0,0
1748131,73603601139669996,73603601192609376,,7.360360076056986e+16,0,4,2,2,8,1,0,0812A82007A5A81C,0,3300,490,20.0,0.0,,0,0
1748132,73603601194196675,73603601254003504,,7.360360076056986e+16,0,4,2,2,8,1,0,0812A92007A5A820,0,3300,490,20.0,0.0,,0,0
1748133,73603601303246945,73603601363055408,,7.360360076056986e+16,0,4,2,2,8,1,0,0812A82007A5A820,0,3300,490,20.0,0.0,,0,0
1748134,73603601248721034,73603601308581888,,7.360360076056986e+16,0,4,2,2,8,1,0,0812A82007A5A820,0,3300,490,20.0,0.0,,0,0
1748135,73603601412298751,73603601465344000,,7.360360131395584e+16,0,4,2,2,8,1,0,0812A82007A5A820,0,3300,490,20.0,0.0,,0,0
1748136,73603601357773714,73603601418682368,,7.360360131395584e+16,0,4,2,2,8,1,0,0812A82007A5A824,0,3300,490,20.0,0.0,,0,0
1748137,73603601466825241,73603601527681840,,7.360360131395584e+16,0,4,2,2,8,1,0,0812A82007A5A71C,0,3300,490,20.0,0.0,,0,0
1748138,73603601521349428,73603601581159216,,7.360360131395584e+16,0,4,2,2,8,1,0,0812A82007A5A81C,0,3300,490,20.0,0.0,,0,0
1748139,73603601575875738,73603601635527888,,7.360360131395584e+16,0,4,2,2,8,1,0,0812A82007A5A820,0,3300,490,20.0,0.0,,0,0
1748140,73603601630401563,73603601688113968,,7.360360131395584e+16,0,4,2,2,8,1,0,0812A82007A5A820,0,3300,490,20.0,0.0,,0,0
1748141,73603601684927515,73603601744212784,,7.360360131395584e+16,0,4,2,2,8,1,0,0812A82007A5A618,0,3300,490,20.0,0.0,,0,0
1748142,73603601739452794,73603601798738736,,7.360360131395584e+16,0,4,2,2,8,1,0,0812A82407A5A714,0,3300,490,20.0,0.0,,0,0
1748143,73603601793978227,73603601849122816,,7.36036017986601e+16,0,4,2,2,8,1,0,0812A82407A5A718,0,3300,490,20.0,0.0,,0,0
1748144,73603601848504937,73603601906060496,,7.36036017986601e+16,0,4,2,2,8,1,0,0812A82407A5A81C,0,3300,490,20.0,0.0,,0,0
1748145,73603601903032274,73603601960586448,,7.36036017986601e+16,0,4,2,2,8,1,0,0812A82007A5A81C,0,3300,490,20.0,0.0,,0,0
1748146,73603601957556155,73603602016108544,,7.36036017986601e+16,0,4,2,2,8,1,0,0812A82007A5A71C,0,3300,490,20.0,0.0,,0,0
1748147,73603602012083182,73603602070686928,,7.36036017986601e+16,0,4,2,2,8,1,0,0812A82407A5A718,0,3300,490,20.0,0.0,,0,0
1748148,73603602066608180,73603602121542864,,7.36036017986601e+16,0,4,2,2,8,1,0,0812A82407A5A71C,0,3300,490,20.0,0.0,,0,0
1748149,73603602121666254,73603602180682544,,7.36036017986601e+16,0,4,2,2,8,1,0,0812A82407A5A924,0,3300,490,20.0,0.0,,0,0
1748150,73603602175658314,73603602235208496,,7.36036017986601e+16,0,4,2,2,8,1,0,0812A82807A5A614,0,3300,490,20.0,0.0,,0,0
1748151,73603602230184369,73603602291045168,,7.36036017986601e+16,0,4,2,2,8,1,0,0812A92407A5A718,0,3300,490,20.0,0.0,,0,0
1748152,73603602284712162,73603602344522544,,7.36036017986601e+16,0,4,2,2,8,1,0,0812A82407A5A518,0,3300,490,20.0,0.0,,0,0
1748153,73603602339235855,73603602398052352,,7.36036023491625e+16,0,4,2,2,8,1,0,0812A72007A5A824,0,3300,490,20.0,0.0,,0,0
1748154,73603602393761705,73603602453102592,,7.36036023491625e+16,0,4,2,2,8,1,0,0812A72007A5A724,0,3300,490,20.0,0.0,,0,0
1748155,73603602448287679,73603602507104256,,7.36036023491625e+16,0,4,2,2,8,1,0,0812A72007A5A720,0,3300,490,20.0,0.0,,0,0
1748156,73603602502813013,73603602562469072,,7.36036023491625e+16,0,4,2,2,8,1,0,0812A72407A5A820,0,3300,490,20.0,0.0,,0,0
1748157,73603602557339045,73603602616995024,,7.36036023491625e+16,0,4,2,2,8,1,0,0812A72407A5A928,0,3300,490,20.0,0.0,,0,0
1748158,73603602611864814,73603602671730688,,7.36036023491625e+16,0,4,2,2,8,1,0,0812A72807A5A824,0,3300,490,20.0,0.0,,0,0
1748159,73603602720863673,73603602774596000,,7.36036023491625e+16,0,4,2,2,8,1,0,0812A72407A5A414,0,3300,490,20.0,0.0,,0,0
1748160,73603602666389877,73603602718392320,,7.36036023491625e+16,0,4,2,2,8,1,0,0812A72007A5A61C,0,3300,490,20.0,0.0,,0,0
1748161,73603602775976762,73603602829855952,,7.36036023491625e+16,0,4,2,2,8,1,0,0812A82407A5A71C,0,3300,490,20.0,0.0,,0,0
1748162,73603602829916794,73603602884644048,,7.36036023491625e+16,0,4,2,2,8,1,0,0812A82407A5A718,0,3300,490,20.0,0.0,,0,0
1748163,73603602884441128,73603602939589424,,7.360360290012365e+16,0,4,2,2,8,1,0,0812A82407A5A718,0,3300,490,20.0,0.0,,0,0
1748164,73603603102544045,73603603155333936,,7.360360290012365e+16,0,4,2,2,8,1,0,0812A82407A5A514,0,3300,490,20.0,0.0,,0,0
1748165,73603602993546521,73603603048955904,,7.360360290012365e+16,0,4,2,2,8,1,0,0812A82407A5A614,0,3300,490,20.0,0.0,,0,0
1748166,73603602938967252,73603602994744528,,7.360360290012365e+16,0,4,2,2,8,1,0,0812A82407A5A81C,0,3300,490,20.0,0.0,,0,0
1748167,73603603048018203,73603603107204304,,7.360360290012365e+16,0,4,2,2,8,1,0,0812A82807A5A614,0,3300,490,20.0,0.0,,0,0
1748168,73603603210510660,73603603267007280,,7.360360290012365e+16,0,4,2,2,8,1,0,0812A82407A5A308,0,3300,490,20.0,0.0,,0,0
1748169,73603603157069817,73603603215364912,,7.360360290012365e+16,0,4,2,2,8,1,0,0812A82407A5A308,0,3300,490,20.0,0.0,,0,0
1748170,73603603264028036,73603603325779968,,7.360360290012365e+16,0,4,2,2,8,1,0,0812A82407A5A408,0,3300,490,20.0,0.0,,0,0
1748171,73603603318550946,73603603380253488,,7.360360290012365e+16,0,4,2,2,8,1,0,0812A82407A5A510,0,3300,490,20.0,0.0,,0,0
1748172,73603603373076565,73603603434884304,,7.360360342683648e+16,0,4,2,2,8,1,0,0812A82007A5A610,0,3300,490,20.0,0.0,,0,0
1748173,73603603427602541,73603603489619968,,7.360360342683648e+16,0,4,2,2,8,1,0,0812A82007A5A614,0,3300,490,20.0,0.0,,0,0
1748174,73603603481257526,73603603533502880,,7.360360342683648e+16,0,4,2,2,8,1,0,0812A82007A5A510,0,3300,490,20.0,0.0,,0,0
1748175,73603603534494454,73603603593271712,,7.360360342683648e+16,0,4,2,2,8,1,0,0812A82407A5A614,0,3300,490,20.0,0.0,,0,0
1748176,73603603628256289,73603603687224112,,7.360360342683648e+16,0,4,2,2,8,1,0,0812A8281659A219E96902,0,3300,490,20.0,0.0,,0,0
1748177,73603603588001795,73603603640247904,,7.360360342683648e+16,0,4,2,2,8,1,0,0812A82807A5A514,0,3300,490,20.0,0.0,,0,0
1748178,73603603658741314,73603603720726112,,7.360360342683648e+16,0,4,1,2,6,5,0,2802,0,3300,490,20.0,45432.0,,0,0
1748179,73603603884751600,73603603942185376,,7.360360389921997e+16,0,4,1,2,6,4,0,201215C84000060F5410003392A2002300F8AD04020A20AD65C404644286E3031C6386E40834342B59020000084220886119004F2A2407003012634381FFB1C083EA26603D7638A1D08C5BBD218C7C,0,3300,490,20.0,35945.0,,0,0
1748180,73603603882279079,73603603941870800,,7.360360389921997e+16,0,4,1,2,5,3,0,6012980FFD8E04BB007CAA8B5535C38060C4A116BF401874,0,3300,490,20.0,3106.0,,0,0
1748181,73603603879904679,73603603941818368,,7.360360389921997e+16,0,4,2,2,7,1,0,498EA3328468,0,3300,490,20.0,0.0,,0,0
1748182,73603603884490529,73603603942185376,,7.360360389921997e+16,0,4,2,2,8,5,0,2800,0,3300,490,20.0,0.0,,0,0
1748183,73603603885948781,73603603942237792,,7.360360389921997e+16,0,4,1,2,6,7,0,380040,0,3300,490,20.0,35986.0,,0,0
1748184,73603603885074554,73603603942237792,,7.360360389921997e+16,0,4,2,2,8,2,0,1000,0,3300,490,20.0,0.0,,0,0
1748185,73603603886201957,73603603942290224,,7.360360389921997e+16,0,4,2,2,8,7,0,380113440000AA8CAAB541A955AA22920C1120006000540842118A6BF3C91C4108C34314D70006F52980001B492DE91346CC13021468FF00,0,3300,490,20.0,0.0,,0,0
1748186,73603603884423582,73603603942132944,,7.360360389921997e+16,0,4,1,2,6,6,0,300120,0,3300,490,20.0,35939.0,,0,0
1748187,73603603990810590,73603604045417680,,7.360360389921997e+16,0,4,1,2,6,4,0,22100A40000059C0,0,3300,490,20.0,39186.0,,0,0
1748188,73603603990942633,73603604045470112,,7.360360389921997e+16,0,4,2,2,8,2,0,1200,0,3300,490,20.0,0.0,,0,0
1748189,73603603930254695,73603603984442976,,7.360360389921997e+16,0,4,2,2,8,1,0,0810282007A5A81C,0,3300,490,20.0,0.0,,0,0
1748190,73603604890496629,73603604942684160,,7.360360453413274e+16,0,4,1,2,6,4,0,241005000A128C30B6D380A128,0,3300,490,20.0,33874.0,,0,0
1748191,73603604890714148,73603604942736592,,7.360360453413274e+16,0,4,2,2,8,2,0,1400,0,3300,490,20.0,0.0,,0,0
1748192,73603604900178146,73603604953484496,,7.360360453413274e+16,0,4,2,2,8,1,0,0812A72407A5A618,0,3300,490,20.0,0.0,,0,0
1748193,73603604954692211,73603605007748304,,7.360360496385229e+16,0,4,2,2,8,1,0,0812A72407A5A514,0,3300,490,20.0,0.0,,0,0
1748194,73603605009217662,73603605061278112,,7.360360496385229e+16,0,4,2,2,8,1,0,0812A72407A5A514,0,3300,490,20.0,0.0,,0,0
1748195,73603605063743878,73603605115908912,,7.360360496385229e+16,0,4,2,2,8,1,0,0812A72407A5A410,0,3300,490,20.0,0.0,,0,0
1748196,73603605118269129,73603605180343904,,7.360360496385229e+16,0,4,2,2,8,1,0,0812A72407A5A510,0,3300,490,20.0,0.0,,0,0
1748197,73603605172794959,73603605234817440,,7.360360496385229e+16,0,4,2,2,8,1,0,0812A72807A5A414,0,3300,490,20.0,0.0,,0,0
1748198,73603605227320175,73603605289028816,,7.360360496385229e+16,0,4,2,2,8,1,0,0812A72C07A5A310,0,3300,490,20.0,0.0,,0,0
1748199,73603605281847981,73603605335113728,,7.360360496385229e+16,0,4,2,2,8,1,0,0812A72C07A5A208,0,3300,490,20.0,0.0,,0,0
1748200,73603605390897984,73603605451295952,,7.360360496385229e+16,0,4,2,2,8,1,0,0812A72C07A5A410,0,3300,490,20.0,0.0,,0,0
1748201,73603605444262927,73603605505769472,,7.36036055145513e+16,0,4,2,2,8,1,0,0812A72C07A5A410,0,3300,490,20.0,0.0,,0,0
1748202,73603605497860320,73603605550438816,,7.36036055145513e+16,0,4,2,2,8,1,0,0812A73007A5A308,0,3300,490,20.0,0.0,,0,0
1748203,73603605552385524,73603605614349520,,7.36036055145513e+16,0,4,2,2,8,1,0,0812A72C07A5A30C,0,3300,490,20.0,0.0,,0,0
1748204,73603605606908159,73603605660958720,,7.36036055145513e+16,0,4,2,2,8,1,0,0812A72807A5A510,0,3300,490,20.0,0.0,,0,0
1748205,73603605661433572,73603605718944976,,7.36036055145513e+16,0,4,2,2,8,1,0,0812A72807A5A410,0,3300,490,20.0,0.0,,0,0
1748206,73603605749514806,73603605808860368,,7.36036055145513e+16,0,4,2,2,8,1,0,0812A72407A5A510,0,3300,490,20.0,0.0,,0,0
1748207,73603605858570030,73603605912302384,,7.36036055145513e+16,0,4,2,2,8,1,0,0812A92807A5A308,0,3300,490,20.0,0.0,,0,0
1748208,73603605969657113,73603606035247920,,7.36036055145513e+16,0,4,2,2,8,1,0,0812A82407A5A40C,0,3300,490,20.0,0.0,,0,0
1748209,73603605915132568,73603605974325664,,7.36036055145513e+16,0,4,2,2,8,1,0,0812A92807A5A40C,0,3300,490,20.0,0.0,,0,0
1748210,73603605804041342,73603605863124176,,7.36036055145513e+16,0,4,2,2,8,1,0,0812A92807A5A30C,0,3300,490,20.0,0.0,,0,0
1748211,73603606024183024,73603606083796992,,7.36036055145513e+16,0,4,2,2,8,1,0,0812A82407A5A710,0,3300,490,20.0,0.0,,0,0
1748212,73603606133234549,73603606186295296,,7.360360611846554e+16,0,4,2,2,8,1,0,0812A82007A5A718,0,3300,490,20.0,0.0,,0,0
1748213,73603606078708499,73603606138322944,,7.360360611846554e+16,0,4,2,2,8,1,0,0812A82007A5A718,0,3300,490,20.0,0.0,,0,0
1748214,73603606187811644,73603606246640848,,7.360360611846554e+16,0,4,2,2,8,1,0,0812A82007A5A518,0,3300,490,20.0,0.0,,0,0
1748215,73603606242337676,73603606300327936,,7.360360611846554e+16,0,4,2,2,8,1,0,0812A82407A5A618,0,3300,490,20.0,0.0,,0,0
1748216,73603606296865486,73603606352284880,,7.360360611846554e+16,0,4,2,2,8,1,0,0812A82007A5A91C,0,3300,490,20.0,0.0,,0,0
1748217,73603606351389854,73603606408698272,,7.360360611846554e+16,0,4,2,2,8,1,0,0812A82007A5A920,0,3300,490,20.0,0.0,,0,0
1748218,73603606405916185,73603606462595072,,7.360360611846554e+16,0,4,2,2,8,1,0,0812A71C07A5A61C,0,3300,490,20.0,0.0,,0,0
1748219,73603606460440501,73603606520057040,,7.360360611846554e+16,0,4,2,2,8,1,0,0812A71807A5A714,0,3300,490,20.0,0.0,,0,0
1748220,73603606513807895,73603606565303088,,7.360360611846554e+16,0,4,2,2,8,1,0,0812A81C07A5A820,0,3300,490,20.0,0.0,,0,0
1748221,73603606567343905,73603606627011792,,7.360360611846554e+16,0,4,2,2,8,1,0,0812A81C07A5A818,0,3300,490,20.0,0.0,,0,0
1748222,73603606621925166,73603606683582464,,7.36036066696233e+16,0,4,2,2,8,1,0,0812A82007A5A81C,0,3300,490,20.0,0.0,,0,0
1748223,73603606730982894,73603606783616608,,7.36036066696233e+16,0,4,2,2,8,1,0,0812A81C07A5A81C,0,3300,490,20.0,0.0,,0,0
1748224,73603606676282578,73603606735539408,,7.36036066696233e+16,0,4,2,2,8,1,0,0812A82007A5A81C,0,3300,490,20.0,0.0,,0,0
1748225,73603606785512393,73603606838037712,,7.36036066696233e+16,0,4,2,2,8,1,0,0812A81C07A5A718,0,3300,490,20.0,0.0,,0,0
1748226,73603606840033414,73603606892616096,,7.36036066696233e+16,0,4,2,2,8,1,0,0812A81C07A5A81C,0,3300,490,20.0,0.0,,0,0
1748227,73603606894563630,73603606948977056,,7.36036066696233e+16,0,4,2,2,8,1,0,0812A92007A5A81C,0,3300,490,20.0,0.0,,0,0
1748228,73603606949081734,73603607003974864,,7.36036066696233e+16,0,4,2,2,8,1,0,0812A82007A5A718,0,3300,490,20.0,0.0,,0,0
1748229,73603607002297863,73603607064372832,,7.36036066696233e+16,0,4,2,2,8,1,0,0812A82007A5A614,0,3300,490,20.0,0.0,,0,0
1748230,73603607056030069,73603607118112352,,7.36036066696233e+16,0,4,2,2,8,1,0,0812A82007A5A714,0,3300,490,20.0,0.0,,0,0
1748231,73603607110555331,73603607162152544,,7.360360715137843e+16,0,4,2,2,8,1,0,0812A81C07A5A818,0,3300,490,20.0,0.0,,0,0
1748232,73603607165081642,73603607226535120,,7.360360715137843e+16,0,4,2,2,8,1,0,0812A81C07A5A718,0,3300,490,20.0,0.0,,0,0
1748233,73603607219608108,73603607274979328,,7.360360715137843e+16,0,4,2,2,8,1,0,0812A82007A5A81C,0,3300,490,20.0,0.0,,0,0
1748234,73603607274132503,73603607327408128,,7.360360715137843e+16,0,4,2,2,8,1,0,0812A82007A5A818,0,3300,490,20.0,0.0,,0,0
1748235,73603607328660188,73603607388749824,,7.360360715137843e+16,0,4,2,2,8,1,0,0812A92407A5A718,0,3300,490,20.0,0.0,,0,0
1748236,73603607385285889,73603607447365216,,7.360360715137843e+16,0,4,2,2,8,1,0,0812A92807A5A718,0,3300,490,20.0,0.0,,0,0
1748237,73603607438449663,73603607497120160,,7.360360715137843e+16,0,4,2,2,8,1,0,0812A92C07A5A614,0,3300,490,20.0,0.0,,0,0
1748238,73603607492182760,73603607543729360,,7.360360715137843e+16,0,4,2,2,8,1,0,0812A82807A5A514,0,3300,490,20.0,0.0,,0,0
1748239,73603607545608871,73603607607640064,,7.360360715137843e+16,0,4,2,2,8,1,0,0812A92407A5A618,0,3300,490,20.0,0.0,,0,0
1748240,73603607545927664,73603607607640064,,7.360360754790725e+16,0,4,1,2,6,5,0,2802,0,3300,490,20.0,32992.0,,0,0
1748241,73603607635986506,73603607698079744,,7.360360754790725e+16,0,4,2,3,7,3072,0,C76AABB9,0,3300,490,591104.0,,,0,0
1748242,73603607640504253,73603607698184608,,7.360360754790725e+16,0,4,1,2,6,6,0,300120,0,3300,490,20.0,35877.0,,0,0
1748243,73603607638882268,73603607698132176,,7.360360754790725e+16,0,4,2,2,8,4,0,2000098ED55772,0,3300,490,20.0,0.0,,0,0
