id,timestamp,location_timestamp,sim_id,arfcn,code,sig_pow,sig_quality,sig_rssi,sig_snr,sig_cinr,source_id,technology,param1,param2,param3,param4,param5,info,plmn_id,lac,rac,cell_id,frame_type,node_id,is_synced
234151,73566336796607538,,0,10838,472.0,-720,-135,-720.0,,,4,3,,,,,,,,,,,16687,0,1
234152,73566336887881728,,0,10838,,-730,-120,-730.0,,,3,3,,,,,,,43211.0,34200.0,,2697489.0,0,0,1
234153,73566339962579656,,0,3102,489.0,-1000,-160,-640.0,-27.0,,1,4,274.0,1029.0,,,,,,,,,45459,0,1
234154,73566339968938216,,0,3102,490.0,-1040,-210,-710.0,,,2,4,,,,,,,,,,,45461,0,1
234155,73566339973075216,,0,3102,95.0,-1110,-300,,,,2,4,,,,,,,,,,,45433,0,1
234156,73566340050714624,,0,3102,,-980,-150,-630.0,-20.0,0.0,3,4,,,,,,,43211.0,44200.0,,23055669.0,0,0,1
234157,73566340937906099,,0,3102,460.0,-1120,-300,-730.0,,,2,4,,,,,,,,,,,45461,0,1
234158,73566343361726490,,0,10838,472.0,-740,-130,-740.0,,,4,3,,,,,,,,,,,16687,0,1
234159,73566343672561664,,0,10838,,-720,-120,-720.0,,,3,3,,,,,,,43211.0,34200.0,,2697489.0,0,0,1
234160,73566346540744750,,0,3102,490.0,-1000,-170,-740.0,,,2,4,,,,,,,,,,,45461,0,1
234161,73566346540744750,,0,3102,460.0,-1040,-210,-730.0,,,2,4,,,,,,,,,,,45461,0,1
234162,73566346540744750,,0,3102,95.0,-1130,-300,-730.0,,,2,4,,,,,,,,,,,45461,0,1
234163,73566346533901244,,0,3102,489.0,-950,-130,-640.0,-25.0,,1,4,274.0,5.0,,,,,,,,,45459,0,1
234164,73566346824908800,,0,3102,,-980,-140,-620.0,-20.0,0.0,3,4,,,,,,,43211.0,44200.0,,23055669.0,0,0,1
234165,73566349730470020,,0,3300,490.0,-990,-130,-750.0,,,2,4,,,,,,,,,,,45458,0,1
234166,73566349730470020,,0,3300,489.0,-980,-130,-750.0,,,2,4,,,,,,,,,,,45458,0,1
234167,73566349931724813,,0,10813,225.0,-800,-160,-800.0,,,5,3,,,,,,,,,,,16687,0,1
234168,73566349931724813,,0,10813,472.0,-810,-150,-810.0,,,4,3,,,,,,,,,,,16687,0,1
234169,73566349994033152,,0,10813,,-700,-70,-700.0,,,3,3,,,,,,,43211.0,34200.0,,2734571.0,0,0,1
234170,73566349984670834,,0,10813,354.0,-750,-140,-750.0,,,5,3,,,,,,,,,,,16687,0,1
234171,73566353034676411,,0,1423,460.0,-1000,-300,-630.0,,,2,4,,,,,,,,,,,45461,0,1
234172,73566353033936860,,0,1423,489.0,-860,-90,-570.0,46.0,,1,4,274.0,9260.0,,,,,,,,,45459,0,1
234173,73566353270243328,,0,1423,,-860,-110,-530.0,50.0,0.0,3,4,,,,,,,43211.0,44200.0,,23055629.0,0,0,1
234174,73566353262064168,,0,1423,406.0,-1000,-300,-610.0,,,2,4,,,,,,,,,,,45461,0,1
234175,73566353262064168,,0,1423,490.0,-1000,-300,-610.0,,,2,4,,,,,,,,,,,45461,0,1
234176,73566355318601522,,0,1423,407.0,-1010,-300,,,,2,4,,,,,,,,,,,45433,0,1
234177,73566355314377522,,0,1423,407.0,-1010,-300,-620.0,,,2,4,,,,,,,,,,,45461,0,1
234178,73566355557529228,,0,3300,489.0,-990,-150,-740.0,,,2,4,,,,,,,,,,,45458,0,1
234179,73566355646021584,,0,3102,489.0,-970,-140,-740.0,,,2,4,,,,,,,,,,,45458,0,1
234180,73566355646021584,,0,3102,460.0,-1050,-210,-750.0,,,2,4,,,,,,,,,,,45458,0,1
234181,73566356667115575,,0,10838,472.0,-720,-80,-720.0,,,4,3,,,,,,,,,,,16687,0,1
234182,73566356756365312,,0,10838,,-750,-80,-750.0,,,3,3,,,,,,,43211.0,34200.0,,2697489.0,0,0,1
234183,73566356819323993,,0,10838,225.0,-810,-140,-810.0,,,5,3,,,,,,,,,,,16687,0,1
234184,73566359790594684,,0,3102,489.0,-940,-140,-640.0,-31.0,,1,4,274.0,3077.0,,,,,,,,,45459,0,1
234185,73566359796920976,,0,3102,490.0,-1110,-300,,,,2,4,,,,,,,,,,,45433,0,1
234186,73566359796920976,,0,3102,95.0,-1110,-300,,,,2,4,,,,,,,,,,,45433,0,1
234187,73566359999021056,,0,3102,,-980,-140,-640.0,-10.0,0.0,3,4,,,,,,,43211.0,44200.0,,23055669.0,0,0,1
234188,73566360649701547,,0,3102,460.0,-1110,-300,-720.0,,,2,4,,,,,,,,,,,45461,0,1
234189,73566360653974547,,0,3102,385.0,-1100,-280,,,,2,4,,,,,,,,,,,45433,0,1
234190,73566360649701547,,0,3102,385.0,-1110,-300,-720.0,,,2,4,,,,,,,,,,,45461,0,1
234191,73566363158052864,,0,10838,,-740,-70,-740.0,,,3,3,,,,,,,43211.0,34200.0,,2697489.0,0,0,1
234192,73566363143326842,,0,10838,472.0,-730,-80,-730.0,,,4,3,,,,,,,,,,,16687,0,1
234193,73566366179398622,,0,3102,460.0,-1130,-300,-750.0,,,2,4,,,,,,,,,,,45461,0,1
234194,73566366179398622,,0,3102,95.0,-1030,-190,-760.0,,,2,4,,,,,,,,,,,45461,0,1
234195,73566366177177108,,0,3102,489.0,-960,-130,-640.0,4.0,,1,4,274.0,8196.0,,,,,,,,,45459,0,1
234196,73566366179398622,,0,3102,490.0,-1030,-190,-760.0,,,2,4,,,,,,,,,,,45461,0,1
234197,73566366480138240,,0,3102,,-990,-140,-620.0,-10.0,0.0,3,4,,,,,,,43211.0,44200.0,,23055669.0,0,0,1
234198,73566368161636582,,0,1423,489.0,-840,-120,-620.0,,,2,4,,,,,,,,,,,45458,0,1
234199,73566368241327234,,0,1423,460.0,-990,-190,-620.0,,,2,4,,,,,,,,,,,45458,0,1
234200,73566369646968832,,0,10838,,-760,-70,-760.0,,,3,3,,,,,,,43211.0,34200.0,,2697489.0,0,0,1
234201,73566369463802002,,0,10838,472.0,-720,-95,-720.0,,,4,3,,,,,,,,,,,16687,0,1
234202,73566372636622435,,0,3102,95.0,-1120,-300,-740.0,,,2,4,,,,,,,,,,,45461,0,1
234203,73566372629746216,,0,3102,489.0,-970,-130,-660.0,-34.0,,1,4,274.0,2053.0,,,,,,,,,45459,0,1
234204,73566372636622435,,0,3102,490.0,-1060,-190,-750.0,,,2,4,,,,,,,,,,,45461,0,1
234205,73566372636622435,,0,3102,460.0,-1120,-300,-740.0,,,2,4,,,,,,,,,,,45461,0,1
234206,73566372726504730,,0,3102,281.0,-1110,-220,,,,2,4,,,,,,,,,,,45433,0,1
234207,73566372722140730,,0,3102,170.0,-1130,-300,-740.0,,,2,4,,,,,,,,,,,45461,0,1
234208,73566372722140730,,0,3102,281.0,-1140,-300,-750.0,,,2,4,,,,,,,,,,,45461,0,1
234209,73566372726504730,,0,3102,170.0,-1100,-220,,,,2,4,,,,,,,,,,,45433,0,1
234210,73566372849844224,,0,3102,,-970,-130,-610.0,-10.0,0.0,3,4,,,,,,,43211.0,44200.0,,23055669.0,0,0,1
234211,73566373340734201,,0,450,490.0,-980,-130,-700.0,,,2,4,,,,,,,,,,,45458,0,1
234212,73566373340734201,,0,450,489.0,-840,-40,-700.0,,,2,4,,,,,,,,,,,45458,0,1
234213,73566373600245857,,0,450,95.0,-1040,-290,,,,2,4,,,,,,,,,,,45433,0,1
234214,73566373584136104,,0,450,347.0,-1030,-260,,,,2,4,,,,,,,,,,,45433,0,1
234215,73566373545531665,,0,450,460.0,-960,-210,-660.0,,,2,4,,,,,,,,,,,45461,0,1
234216,73566373701001491,,0,450,406.0,-1040,-300,,,,2,4,,,,,,,,,,,45433,0,1
234217,73566373696618491,,0,450,491.0,-1050,-300,-660.0,,,2,4,,,,,,,,,,,45461,0,1
234218,73566373845860352,,0,450,,-870,-80,-640.0,90.0,0.0,3,4,,,,,,,43211.0,44200.0,,23055639.0,0,0,1
234219,73566375881649250,,0,10813,472.0,-800,-160,-800.0,,,4,3,,,,,,,,,,,16687,0,1
234220,73566375999832064,,0,10813,,-800,-150,-800.0,,,3,3,,,,,,,43211.0,34200.0,,2734571.0,0,0,1
234221,73566375996500029,,0,10813,354.0,-810,-170,-810.0,,,5,3,,,,,,,,,,,16687,0,1
234222,73566376043750551,,0,10813,225.0,-810,-155,-810.0,,,5,3,,,,,,,,,,,16687,0,1
234223,73566378942466059,,0,1423,489.0,-860,-120,-520.0,32.0,,1,4,274.0,8501.0,,,,,,,,,45459,0,1
234224,73566378943671352,,0,1423,490.0,-910,-190,-610.0,,,2,4,,,,,,,,,,,45461,0,1
234225,73566378948088352,,0,1423,460.0,-990,-300,,,,2,4,,,,,,,,,,,45433,0,1
234226,73566379084320855,,0,3300,489.0,-950,-110,-740.0,,,2,4,,,,,,,,,,,45458,0,1
234227,73566379181373799,,0,1423,406.0,-980,-300,-590.0,,,2,4,,,,,,,,,,,45461,0,1
234228,73566379553259520,,0,1423,,-860,-120,-510.0,30.0,0.0,3,4,,,,,,,43211.0,44200.0,,23055629.0,0,0,1
234229,73566379084320855,,0,3300,460.0,-1080,-190,-760.0,,,2,4,,,,,,,,,,,45458,0,1
234230,73566379084320855,,0,3300,406.0,-1000,-150,-760.0,,,2,4,,,,,,,,,,,45458,0,1
234231,73566379126268720,,0,3300,490.0,-990,-160,-740.0,,,2,4,,,,,,,,,,,45458,0,1
234232,73566380451509066,,0,450,489.0,-850,-100,-650.0,,,2,4,,,,,,,,,,,45458,0,1
234233,73566382600317046,,0,10838,472.0,-700,-105,-700.0,,,4,3,,,,,,,,,,,16687,0,1
234234,73566382895333376,,0,10838,,-730,-100,-730.0,,,3,3,,,,,,,43211.0,34200.0,,2697489.0,0,0,1
234235,73566385715906135,,0,3102,95.0,-1120,-300,-750.0,,,2,4,,,,,,,,,,,45461,0,1
234236,73566385713856424,,0,3102,489.0,-940,-120,-650.0,-32.0,,1,4,274.0,3076.0,,,,,,,,,45459,0,1
234237,73566385715906135,,0,3102,490.0,-1080,-210,-740.0,,,2,4,,,,,,,,,,,45461,0,1
234238,73566386155945984,,0,3102,,-980,-150,-650.0,10.0,0.0,3,4,,,,,,,43211.0,44200.0,,23055669.0,0,0,1
234239,73566388991771662,,0,10838,472.0,-720,-130,-720.0,,,4,3,,,,,,,,,,,16687,0,1
234240,73566389266481152,,0,10838,,-720,-120,-720.0,,,3,3,,,,,,,43211.0,34200.0,,2697489.0,0,0,1
234241,73566392174466356,,0,3102,490.0,-1040,-200,,,,2,4,,,,,,,,,,,45433,0,1
234242,73566392168262585,,0,3102,489.0,-930,-120,-640.0,-28.0,,1,4,274.0,2053.0,,,,,,,,,45459,0,1
234243,73566392572837888,,0,3102,,-980,-140,-630.0,0.0,0.0,3,4,,,,,,,43211.0,44200.0,,23055669.0,0,0,1
234244,73566392631064722,,0,3102,95.0,-1140,-300,-750.0,,,2,4,,,,,,,,,,,45461,0,1
234245,73566392631064722,,0,3102,460.0,-1130,-300,-740.0,,,2,4,,,,,,,,,,,45461,0,1
234246,73566392649200121,,0,3300,490.0,-1010,-140,-760.0,,,2,4,,,,,,,,,,,45458,0,1
234247,73566392649200121,,0,3300,489.0,-970,-110,-760.0,,,2,4,,,,,,,,,,,45458,0,1
234248,73566392649200121,,0,3300,460.0,-1150,-300,-760.0,,,2,4,,,,,,,,,,,45458,0,1
234249,73566392878517550,,0,450,489.0,-860,-100,-660.0,,,2,4,,,,,,,,,,,45458,0,1
234250,73566393060425728,,0,450,,-880,-90,-600.0,70.0,0.0,3,4,,,,,,,43211.0,44200.0,,23055639.0,0,0,1
234251,73566393100247295,,0,450,490.0,-980,-180,-660.0,,,2,4,,,,,,,,,,,45461,0,1
234252,73566393100247295,,0,450,460.0,-1050,-300,-660.0,,,2,4,,,,,,,,,,,45461,0,1
234253,73566393326819018,,0,450,95.0,-1060,-300,,,,2,4,,,,,,,,,,,45433,0,1
234254,73566394761086014,,0,450,406.0,-1060,-230,-680.0,,,2,4,,,,,,,,,,,45461,0,1
234255,73566394801344511,,0,450,491.0,-1060,-230,-690.0,,,2,4,,,,,,,,,,,45461,0,1
234256,73566395466094671,,0,10813,472.0,-800,-135,-800.0,,,4,3,,,,,,,,,,,16687,0,1
234257,73566395466094671,,0,10813,354.0,-800,-160,-800.0,,,5,3,,,,,,,,,,,16687,0,1
234258,73566395458500672,,0,10813,225.0,-820,-165,-820.0,,,5,3,,,,,,,,,,,16687,0,1
234259,73566395701526528,,0,10813,,-770,-130,-770.0,,,3,3,,,,,,,43211.0,34200.0,,2734571.0,0,0,1
234260,73566398568961942,,0,1423,460.0,-990,-300,-620.0,,,2,4,,,,,,,,,,,45461,0,1
234261,73566398567116367,,0,1423,489.0,-850,-110,-530.0,85.0,,1,4,274.0,1901.0,,,,,,,,,45459,0,1
234262,73566398568961942,,0,1423,490.0,-1000,-220,-620.0,,,2,4,,,,,,,,,,,45461,0,1
234263,73566398568961942,,0,1423,148.0,-1000,-300,-620.0,,,2,4,,,,,,,,,,,45461,0,1
234264,73566398568961942,,0,1423,406.0,-1000,-300,-630.0,,,2,4,,,,,,,,,,,45461,0,1
234265,73566398693988019,,0,3300,490.0,-1000,-140,-740.0,,,2,4,,,,,,,,,,,45458,0,1
234266,73566398693988019,,0,3300,460.0,-1080,-210,-750.0,,,2,4,,,,,,,,,,,45458,0,1
234267,73566398693988019,,0,3300,406.0,-1090,-220,-750.0,,,2,4,,,,,,,,,,,45458,0,1
234268,73566398693988019,,0,3300,489.0,-960,-130,-740.0,,,2,4,,,,,,,,,,,45458,0,1
234269,73566398890180608,,0,1423,,-850,-110,-520.0,60.0,0.0,3,4,,,,,,,43211.0,44200.0,,23055629.0,0,0,1
234270,73566401859158146,,0,450,489.0,-880,-80,-690.0,,,2,4,,,,,,,,,,,45458,0,1
234271,73566401859158146,,0,450,490.0,-960,-180,-690.0,,,2,4,,,,,,,,,,,45458,0,1
234272,73566402158133248,,0,10813,,-760,-110,-760.0,,,3,3,,,,,,,43211.0,34200.0,,2734571.0,0,0,1
234273,73566402083951770,,0,10813,472.0,-770,-120,-770.0,,,4,3,,,,,,,,,,,16687,0,1
234274,73566405014232175,,0,10813,354.0,-840,-210,-840.0,,,5,3,,,,,,,,,,,16687,0,1
234275,73566405014232175,,0,10813,225.0,-830,-200,-830.0,,,5,3,,,,,,,,,,,16687,0,1
234276,73566405282730521,,0,1423,406.0,-990,-300,-610.0,,,2,4,,,,,,,,,,,45461,0,1
234277,73566405332437068,,0,3300,490.0,-1000,-140,-740.0,,,2,4,,,,,,,,,,,45458,0,1
234278,73566405332437068,,0,3300,489.0,-960,-120,-740.0,,,2,4,,,,,,,,,,,45458,0,1
234279,73566405354408058,,0,1423,460.0,-990,-300,-600.0,,,2,4,,,,,,,,,,,45461,0,1
234280,73566405202413536,,0,1423,489.0,-850,-120,-530.0,27.0,,1,4,274.0,221.0,,,,,,,,,45459,0,1
234281,73566405374380248,,0,3300,406.0,-1000,-170,-740.0,,,2,4,,,,,,,,,,,45458,0,1
234282,73566405420253184,,0,1423,,-850,-110,-510.0,60.0,0.0,3,4,,,,,,,43211.0,44200.0,,23055629.0,0,0,1
234283,73566405582962858,,0,1423,490.0,-980,-280,,,,2,4,,,,,,,,,,,45433,0,1
234284,73566408742089937,,0,10813,472.0,-710,-95,-710.0,,,5,3,,,,,,,,,,,16687,0,1
234285,73566408994809011,,0,10813,472.0,-810,-175,-810.0,,,5,3,,,,,,,,,,,16687,0,1
234286,73566408994809011,,0,10813,354.0,-810,-180,-810.0,,,5,3,,,,,,,,,,,16687,0,1
234287,73566408833325183,,0,10813,225.0,-810,-170,-810.0,,,4,3,,,,,,,,,,,16687,0,1
234288,73566408742089937,,0,10813,225.0,-770,-165,-770.0,,,4,3,,,,,,,,,,,16687,0,1
234289,73566408772092938,,0,10813,225.0,-760,-165,-760.0,,,4,3,,,,,,,,,,,16687,0,1
234290,73566408772092938,,0,10813,472.0,-700,-90,-700.0,,,5,3,,,,,,,,,,,16687,0,1
234291,73566408833325183,,0,10813,472.0,-800,-160,-800.0,,,5,3,,,,,,,,,,,16687,0,1
234292,73566408994809011,,0,10813,225.0,-830,-200,-830.0,,,4,3,,,,,,,,,,,16687,0,1
234293,73566408994809011,,0,10813,155.0,-840,-205,-840.0,,,5,3,,,,,,,,,,,16687,0,1
234294,73566409118139550,,0,10813,225.0,-780,-160,-780.0,,,4,3,,,,,,,,,,,16687,0,1
234295,73566409118139550,,0,10813,472.0,-710,-90,-710.0,,,5,3,,,,,,,,,,,16687,0,1
234296,73566409144168656,,0,10813,225.0,-770,-150,-770.0,,,4,3,,,,,,,,,,,16687,0,1
234297,73566409144168656,,0,10813,472.0,-710,-90,-710.0,,,5,3,,,,,,,,,,,16687,0,1
234298,73566409515204608,,0,10813,,-780,-100,-780.0,,,3,3,,,,,,,43211.0,34210.0,,2800338.0,0,0,1
234299,73566409354470497,,0,10813,225.0,-810,-160,-810.0,,,4,3,,,,,,,,,,,16687,0,1
234300,73566409377488013,,0,10813,472.0,-790,-145,-790.0,,,5,3,,,,,,,,,,,16687,0,1
234301,73566409377488013,,0,10813,225.0,-810,-160,-810.0,,,4,3,,,,,,,,,,,16687,0,1
234302,73566409354470497,,0,10813,472.0,-790,-135,-790.0,,,5,3,,,,,,,,,,,16687,0,1
234303,73566409932244143,,0,10813,472.0,-800,-135,-800.0,,,5,3,,,,,,,,,,,16687,0,1
234304,73566409572070400,,0,10813,472.0,-700,-100,-700.0,,,5,3,,,,,,,,,,,16687,0,1
234305,73566409932244143,,0,10813,225.0,-820,-155,-820.0,,,4,3,,,,,,,,,,,16687,0,1
234306,73566409572070400,,0,10813,225.0,-780,-175,-780.0,,,4,3,,,,,,,,,,,16687,0,1
234307,73566411839393117,,0,1423,460.0,-980,-300,-600.0,,,2,4,,,,,,,,,,,45461,0,1
234308,73566411838225509,,0,1423,489.0,-840,-120,-520.0,84.0,,1,4,274.0,9805.0,,,,,,,,,45459,0,1
234309,73566411844108117,,0,1423,490.0,-980,-300,,,,2,4,,,,,,,,,,,45433,0,1
234310,73566411989892338,,0,450,489.0,-850,-100,-660.0,,,2,4,,,,,,,,,,,45458,0,1
234311,73566411989892338,,0,450,491.0,-1050,-300,-660.0,,,2,4,,,,,,,,,,,45458,0,1
234312,73566412323880960,,0,1423,,-850,-120,-510.0,70.0,0.0,3,4,,,,,,,43211.0,44200.0,,23055629.0,0,0,1
234313,73566412978192624,,0,1423,406.0,-990,-300,-600.0,,,2,4,,,,,,,,,,,45461,0,1
234314,73566413132538784,,0,1423,347.0,-980,-300,-590.0,,,2,4,,,,,,,,,,,45461,0,1
234315,73566413468863673,,0,450,490.0,-940,-190,-660.0,,,2,4,,,,,,,,,,,45458,0,1
234316,73566413619857667,,0,3300,489.0,-950,-130,-730.0,,,2,4,,,,,,,,,,,45458,0,1
234317,73566413619857667,,0,3300,460.0,-1040,-210,-730.0,,,2,4,,,,,,,,,,,45458,0,1
234318,73566413619857667,,0,3300,490.0,-980,-140,-730.0,,,2,4,,,,,,,,,,,45458,0,1
234319,73566413657606651,,0,3300,95.0,-1040,-180,-750.0,,,2,4,,,,,,,,,,,45458,0,1
234320,73566415927973729,,0,1423,460.0,-980,-300,-590.0,,,2,4,,,,,,,,,,,45461,0,1
234321,73566415932753729,,0,1423,490.0,-980,-250,,,,2,4,,,,,,,,,,,45433,0,1
234322,73566415081702202,,0,1423,59.0,-990,-300,,,,2,4,,,,,,,,,,,45433,0,1
234323,73566415076948202,,0,1423,59.0,-990,-300,-600.0,,,2,4,,,,,,,,,,,45461,0,1
234324,73566415747553940,,0,3102,489.0,-990,-140,-750.0,,,2,4,,,,,,,,,,,45458,0,1
234325,73566415791283039,,0,1423,489.0,-850,-100,-540.0,76.0,,1,4,274.0,9153.0,,,,,,,,,45459,0,1
234326,73566415802872222,,0,3102,460.0,-1130,-300,-740.0,,,2,4,,,,,,,,,,,45458,0,1
234327,73566416233698462,,0,10813,225.0,-760,-175,-760.0,,,4,3,,,,,,,,,,,16687,0,1
234328,73566416375736493,,0,10813,472.0,-830,-170,-830.0,,,5,3,,,,,,,,,,,16687,0,1
234329,73566416287783941,,0,10813,354.0,-810,-160,-810.0,,,5,3,,,,,,,,,,,16687,0,1
234330,73566416233698462,,0,10813,155.0,-810,-220,-810.0,,,5,3,,,,,,,,,,,16687,0,1
234331,73566416856875008,,0,10813,,-780,-100,-780.0,,,3,3,,,,,,,43211.0,34210.0,,2800338.0,0,0,1
234332,73566419610907593,,0,3102,95.0,-1060,-210,-740.0,,,2,4,,,,,,,,,,,45458,0,0
234333,73566419863942382,,0,1423,460.0,-1000,-300,-610.0,,,2,4,,,,,,,,,,,45461,0,0
234334,73566419922811569,,0,1423,490.0,-870,-140,-600.0,,,2,4,,,,,,,,,,,45461,0,0
234335,73566419910486199,,0,1423,406.0,-1010,-300,-620.0,,,2,4,,,,,,,,,,,45461,0,0
234336,73566420075479040,,0,1423,,-840,-110,-530.0,60.0,0.0,3,4,,,,,,,43211.0,44200.0,,23055629.0,0,0,0
234337,73566420713571382,,0,3102,489.0,-1000,-140,-750.0,,,2,4,,,,,,,,,,,45458,0,0
234338,73566420713571382,,0,3102,490.0,-1050,-180,-750.0,,,2,4,,,,,,,,,,,45458,0,0
234339,73566420712949327,,0,1423,489.0,-840,-100,-540.0,86.0,,1,4,274.0,9324.0,,,,,,,,,45459,0,0
234340,73566420649462324,,0,450,489.0,-850,-100,-650.0,,,2,4,,,,,,,,,,,45458,0,0
234341,73566420759506463,,0,3300,489.0,-980,-130,-750.0,,,2,4,,,,,,,,,,,45458,0,0
234342,73566420759506463,,0,3300,490.0,-1000,-140,-750.0,,,2,4,,,,,,,,,,,45458,0,0
234343,73566420759506463,,0,3300,460.0,-1050,-200,-740.0,,,2,4,,,,,,,,,,,45458,0,0
234344,73566420795158688,,0,3300,406.0,-1130,-300,-740.0,,,2,4,,,,,,,,,,,45458,0,0
234345,73566420972170849,,0,1423,496.0,-1000,-300,-610.0,,,2,4,,,,,,,,,,,45461,0,0
234346,73566420972170849,,0,1423,148.0,-920,-190,-640.0,,,2,4,,,,,,,,,,,45461,0,0
