id,timestamp,systemTimestamp,location_timestamp,serving_cell_timestamp,sim_id,technology,direction,category_id,channel_type_id,name_id,name_extra_id,msg_hex,radio_bearer_id,arfcn,code,param1,param2,info,node_id,is_synced
899755,73566269477889785,73566269516388768,,7.356626939038925e+16,0,4,1,2,6,7,0,380040,0,450,489,20.0,39442.0,,0,1
899756,73566269477066495,73566269516388768,,7.356626939038925e+16,0,4,2,2,8,2,0,1000,0,450,489,20.0,0.0,,0,1
899757,73566269522093530,73566269561058096,,7.356626939038925e+16,0,4,2,2,8,1,0,0810356407A5AB2C,0,450,489,20.0,0.0,,0,1
899758,73566269585121504,73566269622137648,,7.356626939038925e+16,0,4,1,2,6,4,0,22102A400000001658,0,450,489,20.0,42711.0,,0,1
899759,73566269585244736,73566269622137648,,7.356626939038925e+16,0,4,2,2,8,2,0,1200,0,450,489,20.0,0.0,,0,1
899760,73566269699739196,73566269745450192,,7.356626939038925e+16,0,4,1,2,6,5,0,2802,0,450,489,20.0,46212.0,,0,1
899761,73566270010040007,73566270053521824,,7.356626986310042e+16,0,4,2,2,8,4,0,2010098E9ACE9EA0,0,450,489,20.0,0.0,,0,1
899762,73566270009866683,73566270053469392,,7.356626986310042e+16,0,4,1,2,5,3,0,6012980FFD8E04BB007CAA8B9535B30000F4C00054,0,450,489,20.0,6521.0,,0,1
899763,73566270011899952,73566270054098528,,7.356626986310042e+16,0,4,1,2,6,6,0,300120,0,450,489,20.0,39352.0,,0,1
899764,73566270011960972,73566270054098528,,7.356626986310042e+16,0,4,2,2,8,5,0,2800,0,450,489,20.0,0.0,,0,1
899765,73566270007226821,73566270053469392,,7.356626986310042e+16,0,4,2,2,7,1,0,408EC19F7288,0,450,489,20.0,0.0,,0,1
899766,73566270007154932,73566270053469392,,7.356626986310042e+16,0,4,2,3,7,3072,0,C74D674F,0,450,489,591104.0,,,0,1
899767,73566270012171472,73566270054098528,,7.356626986310042e+16,0,4,1,2,6,4,0,201215C8801002C7D4D08000384D080004E2088008C03E2B410082882B5971011B10A1B8C0C718E1B902148F0AD64080000210882218464113CA8901C00C0488D0E07FEC7020FA89980F5D8E28742316EF48431F,0,450,489,20.0,39363.0,,0,1
899768,73566270013750451,73566270054150960,,7.356626986310042e+16,0,4,2,2,8,7,0,38011344002BAA8CAAB541A955AA22920C1120006000540842118A6BF3C91C4108C34314D70006F52980003B492DE91346CC13021468FF00,0,450,489,20.0,0.0,,0,1
899769,73566270012676041,73566270054098528,,7.356626986310042e+16,0,4,2,2,8,2,0,1000,0,450,489,20.0,0.0,,0,1
899770,73566270013509215,73566270054098528,,7.356626986310042e+16,0,4,1,2,6,7,0,380040,0,450,489,20.0,39400.0,,0,1
899771,73566270057908403,73566270100812592,,7.356626986310042e+16,0,4,2,2,8,1,0,0810356C07A5B930,0,450,489,20.0,0.0,,0,1
899772,73566270119229957,73566270160896000,,7.356626986310042e+16,0,4,1,2,6,4,0,22102A400000001650,0,450,489,20.0,42628.0,,0,1
899773,73566270119293840,73566270160948432,,7.356626986310042e+16,0,4,2,2,8,2,0,1200,0,450,489,20.0,0.0,,0,1
899774,73566270232641522,73566270269580896,,7.356626986310042e+16,0,4,1,2,6,5,0,2802,0,450,489,20.0,46088.0,,0,1
899775,73566270533035254,73566270570679504,,7.356627041347174e+16,0,4,2,3,7,3072,0,C74EC8C5,0,450,489,591104.0,,,0,1
899776,73566270533106713,73566270570679504,,7.356627041347174e+16,0,4,2,2,7,1,0,408EC19F7288,0,450,489,20.0,0.0,,0,1
899777,73566270535842497,73566270581532256,,7.356627041347174e+16,0,4,2,2,8,4,0,2010098E9D918AA0,0,450,489,20.0,0.0,,0,1
899778,73566270535668874,73566270581479840,,7.356627041347174e+16,0,4,1,2,5,3,0,6012980FFD8E04BB007CAA8B9535B3000130C0086C,0,450,489,20.0,6184.0,,0,1
899779,73566270537641014,73566270581689552,,7.356627041347174e+16,0,4,1,2,6,4,0,201215C8801002C7D4D08000384D082001A98A24004601F15A080414415ACB8808D8850DC60638C70DC810A47856B204000010844110C232089E54480E006021268703FF638107D44CC07AEC7143A118B77A4FD8F8,0,450,489,20.0,39014.0,,0,1
899780,73566270537402487,73566270581637120,,7.356627041347174e+16,0,4,1,2,6,6,0,300120,0,450,489,20.0,39009.0,,0,1
899781,73566270539395912,73566270581741984,,7.356627041347174e+16,0,4,1,2,6,7,0,380040,0,450,489,20.0,39065.0,,0,1
899782,73566270537466647,73566270581637120,,7.356627041347174e+16,0,4,2,2,8,5,0,2800,0,450,489,20.0,0.0,,0,1
899783,73566270537870306,73566270581689552,,7.356627041347174e+16,0,4,2,2,8,2,0,1000,0,450,489,20.0,0.0,,0,1
899784,73566270539664604,73566270581741984,,7.356627041347174e+16,0,4,2,2,8,7,0,38011344002BAA8CAAB541A955AA22920C1120006000540842118A6BF3C91C4108C34314D70006F52980003B492DE91346CC13021468FF00,0,450,489,20.0,0.0,,0,1
899785,73566270583907646,73566270626621024,,7.356627041347174e+16,0,4,2,2,8,1,0,0810356807A5B93C,0,450,489,20.0,0.0,,0,1
899786,73566270644891149,73566270682090704,,7.356627041347174e+16,0,4,1,2,6,4,0,22102A400000001588,0,450,489,20.0,42289.0,,0,1
899787,73566270644976295,73566270682143136,,7.356627041347174e+16,0,4,2,2,8,2,0,1200,0,450,489,20.0,0.0,,0,1
899788,73566270782704284,73566270828734048,,7.356627041347174e+16,0,4,1,2,6,5,0,2802,0,450,489,20.0,46489.0,,0,1
899789,73566271064292777,73566271107602848,,7.356627096436736e+16,0,4,2,3,7,3072,0,C74FDF68,0,450,489,591104.0,,,0,1
899790,73566271066945213,73566271107655264,,7.356627096436736e+16,0,4,2,2,8,4,0,2010098E9FBED0A0,0,450,489,20.0,0.0,,0,1
899791,73566271064378332,73566271107655264,,7.356627096436736e+16,0,4,2,2,7,1,0,408EC19F7288,0,450,489,20.0,0.0,,0,1
899792,73566271068808058,73566271107917408,,7.356627096436736e+16,0,4,1,2,6,6,0,300120,0,450,489,20.0,38839.0,,0,1
899793,73566271066771326,73566271107655264,,7.356627096436736e+16,0,4,1,2,5,3,0,6012980FFD8E04BB007CAA8B9535B30000DCC0084C,0,450,489,20.0,6008.0,,0,1
899794,73566271071095448,73566271108074704,,7.356627096436736e+16,0,4,2,2,8,7,0,38011344002BAA8CAAB541A955AA22920C1120006000540842118A6BF3C91C4108C34314D70006F52980003B492DE91346CC13021468FF00,0,450,489,20.0,0.0,,0,1
899795,73566271069579044,73566271107969840,,7.356627096436736e+16,0,4,2,2,8,2,0,1000,0,450,489,20.0,0.0,,0,1
899796,73566271068872275,73566271107917408,,7.356627096436736e+16,0,4,2,2,8,5,0,2800,0,450,489,20.0,0.0,,0,1
899797,73566271070799744,73566271108022272,,7.356627096436736e+16,0,4,1,2,6,7,0,380040,0,450,489,20.0,38900.0,,0,1
899798,73566271069076268,73566271107969840,,7.356627096436736e+16,0,4,1,2,6,4,0,201215C8801002C7D4D08000384D0800020D888008C03E2B410082882B5971011B10A1B8C0C718E1B902148F0AD64080000210882218464113CA8901C00C0470D0E07FEC7020FA89980F5D8E28742316EF48131F,0,450,489,20.0,38849.0,,0,1
899799,73566271115188370,73566271161656928,,7.356627096436736e+16,0,4,2,2,8,1,0,0810356C07A5B934,0,450,489,20.0,0.0,,0,1
899800,73566271176010478,73566271222474336,,7.356627096436736e+16,0,4,1,2,6,4,0,22102A400000001620,0,450,489,20.0,42113.0,,0,1
899801,73566271176181722,73566271222474336,,7.356627096436736e+16,0,4,2,2,8,2,0,1200,0,450,489,20.0,0.0,,0,1
899802,73566271289327586,73566271332312672,,7.356627096436736e+16,0,4,1,2,6,5,0,2802,0,450,489,20.0,45570.0,,0,1
899803,73566271537481905,73566271577469744,,7.356627144153498e+16,0,4,1,2,6,6,0,300120,0,450,489,20.0,36758.0,,0,1
899804,73566271535539764,73566271577364896,,7.356627144153498e+16,0,4,1,2,5,3,0,6012980FFD8E04BB007CAA8B9535B300009CC0084C,0,450,489,20.0,3929.0,,0,1
899805,73566271537691569,73566271577522176,,7.356627144153498e+16,0,4,1,2,6,4,0,201215C88010060F55608000384D080004E2088008C03E2B410082882B5971011B10A1B8C0C718E1B902148F0AD64080000210882218464113CA8901C00C0410D0E07FEC7020FA89980F5D8E28742316EF49D31F,0,450,489,20.0,36768.0,,0,1
899806,73566271531009103,73566271577364896,,7.356627144153498e+16,0,4,2,2,7,1,0,408EC19F7284,0,450,489,20.0,0.0,,0,1
899807,73566271537520667,73566271577522176,,7.356627144153498e+16,0,4,2,2,8,5,0,2800,0,450,489,20.0,0.0,,0,1
899808,73566271530946534,73566271577312464,,7.356627144153498e+16,0,4,2,3,7,3072,0,C750B658,0,450,489,591104.0,,,0,1
899809,73566271535713529,73566271577417312,,7.356627144153498e+16,0,4,2,2,8,4,0,2010098EA16CB0A0,0,450,489,20.0,0.0,,0,1
899810,73566271538344471,73566271577522176,,7.356627144153498e+16,0,4,2,2,8,2,0,1000,0,450,489,20.0,0.0,,0,1
899811,73566271539989853,73566271577574608,,7.356627144153498e+16,0,4,2,2,8,7,0,38011344002BAA8CAAB541A955AA22920C1120006000540842118A6BF3C91C4108C34314D70006F52980003B492DE91346CC13021468FF00,0,450,489,20.0,0.0,,0,1
899812,73566271539736616,73566271577574608,,7.356627144153498e+16,0,4,1,2,6,7,0,380040,0,450,489,20.0,36824.0,,0,1
899813,73566271583897703,73566271621300224,,7.356627144153498e+16,0,4,2,2,8,1,0,0810357C07A5AA28,0,450,489,20.0,0.0,,0,1
899814,73566271644569167,73566271680544768,,7.356627144153498e+16,0,4,1,2,6,4,0,22102A400000001560,0,450,489,20.0,40024.0,,0,1
899815,73566271644633400,73566271680597200,,7.356627144153498e+16,0,4,2,2,8,2,0,1200,0,450,489,20.0,0.0,,0,1
899816,73566271646037963,73566271690978096,,7.356627144153498e+16,0,4,2,2,8,9,0,480264E5CE0D6E623A30B4DF68A5C6B86A2BB5B25DE0,0,450,489,20.0,0.0,,0,1
899817,73566271645974918,73566271690978096,,7.356627144153498e+16,0,4,2,3,7,76,0,074C2005F4EC19F72857022000000000000000,0,450,489,591104.0,,,0,1
899818,73566271650895761,73566271691607248,,7.356627144153498e+16,0,4,1,2,6,5,0,282A552B31354C0504020621904495C5FC012190B089088CCC1102710517B57EA9580201402014020B4379000CF9423CC2CC212801226402186070BCBA04F4212210149487885B5A0506D020020CA7AA220A4466075FFFE07FFF8A021E05218150030001917EB62BD40000007EC42384064048F1284028000208800C0445CAC6018C0405800182998007886016DB02004308940B0B085F84020004614307114000F800000068580E03860286010510C8224AA2FE0080C840448C4666088148828BDA8F14AB0100A0100A015A1BC803167C10A11E61689094009132010C30385E5D027A1091080A951D842DAD02836810010653D51105223303AFFFF03FFFC5010F0290C0A8018000C8BF5B15EA0000003F5A11C20320247894201400010440060222E56300C60202C000C14CC003C4300B6D810021844A0585842FC201000230A18388A0007C000000343C07022D012B008188641125717F00586424224223330440A44185ED4F6A55008050080502E0DE4018B3E084008F30B3084A0048990086181C2F2E813D0848840525258216D68141B408508329EA8882311981D7FFF81FFFE280878148605400C000645FAD8AF50000001FAD08E10190123C4A100A0000822003011172B180630101600060A66001E21805B6C08010C22502C2C217A0001A1A038162809F8040C4320892B8BF802432101121119982204A20A2F6AFB52A804028040281686F20019F28479859842500244C80430C0E1797409E842442029291010B6B40A0DA040C4194F54441488CC0EBFFFC0FFFF14043C0A4302A006000322FD6C57A8000000FD6847080C8091E25080500004110018088B958C0318080B00030533000F10C02DB60400861128161610BF08040008C2860E228001F0000000D0C01C0,0,450,489,20.0,40115.0,,0,1
899819,73566271662364136,73566271708803888,,7.356627144153498e+16,0,3,1,2,4,1,0,DE625223303AFFFF03FFFC5010F0290C0A8018000C8BF5B15EA0000003F5A1,40,-1,-1,,,,0,1
899820,73566271664457196,73566271708856320,,7.356627144153498e+16,0,3,1,2,4,2,0,DEA45047080C8091E25080500004110018088B958C0318080B00030533000D,40,-1,-1,,,,0,1
899821,73566271667600882,73566271708856320,,7.356627144153498e+16,0,3,1,2,4,7,0,DF0E007C510C8224AA2FE0090C858448446660880000000000000000000000,40,-1,-1,,,,0,1
899822,73566271666554352,73566271708856320,,7.356627144153498e+16,0,3,1,2,4,7,0,DEEE0C43B30111D024541A41A0000000000000000000000000000000000002,40,-1,-1,,,,0,1
899823,73566271668771316,73566271708856320,,7.356627144153498e+16,0,3,1,2,112,0,0,00510C8224AA2FE0090C85844844666088,40,-1,-1,,,,0,1
899824,73566271663408618,73566271708803888,,7.356627144153498e+16,0,3,1,2,4,7,0,DE8E007C510C8224AA2FE0090C858448446660880000000000000000000003,40,-1,-1,,,,0,1
899825,73566271665505774,73566271708856320,,7.356627144153498e+16,0,3,1,2,4,3,0,DEC651CDC4300B6D810021844A0585842FC201000230A18388A0007C000001,40,-1,-1,,,,0,1
899826,73566271672251316,73566271708908752,,7.356627144153498e+16,0,3,1,2,112,1,0,01E61661094009132010C30385E5D027A109,40,-1,-1,,,,0,1
899827,73566271672252316,73566271708908752,,7.356627144153498e+16,0,3,1,2,112,3,0,0380A4A44442DAD02836810010653D5110,40,-1,-1,,,,0,1
899828,73566271668651508,73566271708856320,,7.356627144153498e+16,0,3,1,2,4,7,0,DF2E237D80A4A44442DAD02836810010653D5110E268400E00000000000000,40,-1,-1,,,,0,1
899829,73566271669810678,73566271708961184,,7.356627144153498e+16,0,3,1,2,4,0,0,DF400000000000000000000000000000000000000000000000000000000001,40,-1,-1,,,,0,1
899830,73566271681311750,73566271719446944,,7.356627144153498e+16,0,3,2,2,1,18,0,4B88002BA0000032AAD506A556A88A48304480018001500CC0D5D62994C02809DEC27710F1A565018842118A6BE7A4F104230D0C535C001CEC6A049EDB597E48B359233AF9C0260428D1FA80,2,10838,472,,,,0,1
899831,73566271677504004,73566271719446944,,7.356627144153498e+16,0,3,1,2,2,3,0,30E72B220961886411859800A614334782693A78109E0D420002819FD502C698270B9D3C284F0EA3000144CFE681634C1385CE9E24A78B528002A467F340B1A609C2E74F1A53C7A9C00153200018B4AFD03C0090088EE1982780090088F95D6928E0942866CFE4028432821D801D029E00,0,-1,-1,,,,0,1
899832,73566271681444871,73566271719499360,,7.356627144153498e+16,0,3,2,3,8,8,0,08082034F211800108191C93432B259EF9891E700098000338A58CC48F38004C0001001919177617051805F4EC08F7283103E5E034320220005805F070C040101A05F4DC1078431B0634F2118598325D0107E1,0,10838,472,,,,0,1
899833,73566271681414150,73566271719446944,,7.356627144153498e+16,0,3,2,3,5,36,0,052401035758A605F459104B0CC2,0,10838,472,,,,0,1
899834,73566271672253316,73566271708908752,,7.356627166897816e+16,0,3,1,2,112,5,0,0523303AFFFF03FFFC5010F0290C0A8018000C8BF5B15EA0000003F5A11C20320247894201400010440060222E56300C60202C000C14CC003C4300B6D810021844A0585842FC201000230A18388A0007C00000,40,-1,-1,,,,0,1
899835,73566271684928871,73566271719499360,,7.356627166897816e+16,0,3,2,2,1,5,0,15004100682920081ABAC5302FA2C8825866160015CD12,3,10838,472,,,,0,1
899836,73566271672967676,73566271719446944,,7.356627166897816e+16,0,3,2,2,0,1,0,2959104B0C43208C2CC0152D177FAAA840,0,-1,-1,,,,0,1
899837,73566271684929871,73566271719499360,,7.356627166897816e+16,0,3,2,2,1,5,0,1584230290404101A7908C000840C8E49A19592CF7CC48F38004C00019C52C662479C00260000800C8C8BBB0B828C02FA76047B941881F2F01A190110002C02F8386020080D02FA6E083C218D831A7908C2CC192E8083F0E00000EC890,3,10838,472,,,,0,1
899838,73566271692494876,73566271738950448,,7.356627166897816e+16,0,3,1,2,3,8,0,224271B86097A76220,2,10838,472,,,,0,1
899839,73566271695637538,73566271738950448,,7.356627166897816e+16,0,3,1,2,3,8,0,22B001DC560945D8A194471A2945EDA3945F5A4944A9A59446AA69444FA794449A894453A99441BAA945F7AB94459AC94430AD944E1AE94504AF94427B094562B194516B294493B394580B49449BB5945BEA422C2C2C5410C09D833A886003414FF1C280,2,10838,472,,,,0,1
899840,73566271696166947,73566271739002880,,7.356627166897816e+16,0,3,1,2,3,8,0,233140D9103001132C04A380,2,10838,472,,,,0,1
899841,73566271697217573,73566271739002880,,7.356627166897816e+16,0,3,1,2,3,8,0,22D268725920032C1400BA10006A,2,10838,472,,,,0,1
899842,73566271707311457,73566271750065360,,7.356627166897816e+16,0,3,2,2,1,27,0,8319C5680EC01001A282033002010002C0AF03C09040B898CCFC8A81008020040201300000010F8000,3,10838,472,,,,0,1
899843,73566271698262055,73566271739002880,,7.356627166897816e+16,0,3,1,2,3,16,0,ABFB2B578C0E0001800128C0000100C10000C002D4F64D1C0140,2,10838,472,,,,0,1
899844,73566271711956033,73566271750065360,,7.356627166897816e+16,0,3,1,3,3,2,0,8302,0,10838,472,,,,0,1
899845,73566271711896641,73566271750065360,,7.356627166897816e+16,0,3,1,2,3,5,0,F99A2F4F094800306040,3,10838,472,,,,0,1
899846,73566271703825457,73566271750065360,,7.356627166897816e+16,0,3,2,3,3,5,0,034504066004020005815E07812081713199F91502010040080402600000021F00,0,10838,472,,,,0,1
899847,73566271698379815,73566271739002880,,7.356627166897816e+16,0,3,2,2,1,20,0,88CE39538D31000001800002012200818000,2,10838,472,,,,0,1
899848,73566271731294310,73566271777747760,,7.356627166897816e+16,0,3,1,2,3,14,0,956B4475138204AA42500804C42388303A80E2B8830428103388304A8124100B0120A4B4989352B95F83788120111D9B1C442880027020A20476688100CE111D7024401E0445D20C73D7AB87088000204E0414408ECD5611202648250A19B360,2,10838,472,,,,0,1
899849,73566271755124883,73566271801498016,,7.356627166897816e+16,0,3,2,2,1,15,0,A971D41193CC8001611090,2,10838,472,,,,0,1
899850,73566271764962470,73566271801550432,,7.356627166897816e+16,0,3,2,2,1,8,0,F5E6D025AA05A540,2,10838,472,,,,0,1
899851,73566271768002732,73566271814500352,,7.356627166897816e+16,0,3,1,2,3,8,0,AB0458F41A350632126582801742000C,2,10838,472,,,,0,1
899852,73566271760241821,73566271801498016,,7.356627166897816e+16,0,3,2,2,1,8,0,F44AF16A1A05D480,2,10838,472,,,,0,1
899853,73566271776523452,73566271814552784,,7.356627166897816e+16,0,3,2,2,1,11,0,EF6DF48E32C112,2,10838,472,,,,0,1
899854,73566271774291128,73566271814552784,,7.356627166897816e+16,0,3,1,2,3,12,0,9C2618172300000000881CFEB4164CC1386C82CFE74164CC1386C83CFE74164CC1386C00EC00,2,10838,472,,,,0,1
899855,73566271696688164,73566271739002880,,7.356627166897816e+16,0,3,1,2,3,8,0,225260725920032C0000BA060062,2,10838,472,,,,0,1
899856,73566271822643220,73566271864779568,,7.356627166897816e+16,0,3,2,3,3,15,0,038F,0,10838,472,,,,0,1
899857,73566271822564372,73566271864779568,,7.356627166897816e+16,0,3,1,2,3,5,0,EA6DD5209940003060E0,3,10838,472,,,,0,1
899858,73566271818349580,73566271864727136,,7.356627166897816e+16,0,3,1,2,3,5,0,F79C19C8914C00B06023C05D5100,3,10838,472,,,,0,1
899859,73566271830956068,73566271877362480,,7.356627166897816e+16,0,3,1,2,3,8,0,D5E9DF5E2A3B100D91030039104208,2,10838,472,,,,0,1
899860,73566271818402828,73566271864727136,,7.356627166897816e+16,0,3,1,3,3,1,0,83011E02EA88,0,10838,472,,,,0,1
899861,73566271822701588,73566271864779568,,7.356627166897816e+16,0,3,2,2,1,27,0,DDB9997696C00081C780,3,10838,472,,,,0,1
899862,73566271835865133,73566271877362480,,7.356627166897816e+16,0,3,2,2,1,8,0,A3DDF1743A058540,2,10838,472,,,,0,1
899863,73566271822578708,73566271864779568,,7.356627166897816e+16,0,3,1,3,3,7,0,8307,0,10838,472,,,,0,1
899864,73566271836237870,73566271877414912,,7.356627166897816e+16,0,3,2,2,1,8,0,98849C37C2228001BB0DAB984000,2,10838,472,,,,0,1
899865,73566271849313351,73566271895712560,,7.356627166897816e+16,0,3,2,2,1,8,0,AB0FEEE14A228001BB0DAB984000,2,10838,472,,,,0,1
899866,73566271763943588,73566271801498016,,7.356627166897816e+16,0,3,2,2,1,8,0,BB898F1FA2058540,2,10838,472,,,,0,1
899867,73566271940141300,73566271986414384,,7.356627197965107e+16,0,3,2,2,1,20,0,A657EF7FD53391A311800002026200C18000,2,10838,472,,,,0,1
899868,73566271939982580,73566271986414384,,7.356627197965107e+16,0,3,1,2,3,16,0,FA26F541340E8001800128C0000101B10018C00388B20C0A,2,10838,472,,,,0,1
899869,73566271965148196,73566272011632640,,7.356627197965107e+16,0,3,1,2,3,5,0,C23B3D5421460321012009269E4230B30643325BE28300BE98219008664044001700,3,10838,472,,,,0,1
899870,73566271965194276,73566272011632640,,7.356627197965107e+16,0,3,1,3,8,9,0,0809004934F2118598321992DF141805F4C10C804332022000B8,0,10838,472,,,,0,1
899871,73566271969288437,73566272011685072,,7.356627197965107e+16,0,3,2,2,1,27,0,C10C453A9EC800840500,3,10838,472,,,,0,1
899872,73566271965798437,73566272011685072,,7.356627197965107e+16,0,3,2,3,8,10,0,080A,0,10838,472,,,,0,1
899873,73566272030160032,73566272076591920,,7.356627197965107e+16,0,3,1,2,3,14,0,F60179283BA78118101203E0291362000C0000B8BEDA7FBC892782DC1E1B082810BD9300AC6D0300815AB014974038AA12850CD09B3837908C1ADAE255EB61B84F1999850C1C41C3132019D8C03A053C03882410,2,10838,472,,,,0,1
899874,73566272092114966,73566272138667616,,7.356627197965107e+16,0,3,2,2,1,15,0,CF1ED96E5BC880016090,2,10838,472,,,,0,1
899875,73566272107791412,73566272154291408,,7.356627197965107e+16,0,3,1,2,3,20,0,E7F8E81EC51136E09006,2,10838,472,,,,0,1
899876,73566272112249916,73566272154343840,,7.356627197965107e+16,0,3,2,2,1,27,0,ECF821D826C800C52480,3,10838,472,,,,0,1
899877,73566272112071740,73566272154343840,,7.356627197965107e+16,0,3,1,3,10,72,0,0A4802031023921F9196FEFE744BFFFF00CE005200,0,10838,472,,,,0,1
899878,73566272108061748,73566272154291408,,7.356627197965107e+16,0,3,2,2,1,26,0,92D528D866B419556A8352AB54452418224000C000A8C42108C535F3D2788211868629AE000E7A4AA049E606F997E48B359633AF9C0260428D1F29C998003003020E0E1F87F0FC3F87E1FC3F0FDFF3FFAEA202038274A4C0E0B180000000011400400000D0,2,10838,472,,,,0,1
899879,73566272111984700,73566272154343840,,7.356627197965107e+16,0,3,1,2,3,5,0,BC413E19A94A028149004062047243F232DFDFCE897FFFE019C00A4000,3,10838,472,,,,0,1
899880,73566272112205884,73566272154343840,,7.356627197965107e+16,0,3,2,3,10,73,0,8A49,0,10838,472,,,,0,1
899881,73566272132955236,73566272179404800,,7.356627197965107e+16,0,3,1,2,3,21,0,CAF576134D40,2,10838,472,,,,0,1
899882,73566272250398788,73566272296792880,,7.356627197965107e+16,0,3,1,2,3,12,0,E7146E865327080000457808FC067E1FEF224AE0216E279C9787A2F1962007A608100B0120A4B4989352B95F80A0171050800FFDAC14825D5EB250A19A12C23B000740A780,2,10838,472,,,,0,1
899883,73566272313564348,73566272359969584,,7.356627197965107e+16,0,3,2,2,1,11,0,B2F58F886AC308002C20016490,2,10838,472,,,,0,1
899884,73566272323726544,73566272360022016,,7.356627197965107e+16,0,3,1,2,3,8,0,D84747C2DA262193805C8419720120,2,10838,472,,,,0,1
899885,73566272648724539,73566272695251760,,7.356627253028454e+16,0,3,2,2,1,8,0,DF0F1742F2246C11E665C0,2,10838,472,,,,0,1
899886,73566272671817832,73566272718320432,,7.356627253028454e+16,0,3,1,2,3,12,0,D6240D0EE3278218000F87061D00004023F019FA7FBC892782DC1F1B082810BD930408058090525A4C49A95CAFC0170563681805602E056AC0525D00E2A84A1433426CE0DE42306B6B8957AD86E13C6666143071070C4C80676300E814F00D20A080,2,10838,472,,,,0,1
899887,73566272701168800,73566272747680560,,7.356627253028454e+16,0,3,2,2,1,8,0,916DAEA37A246C11E665C0,2,10838,472,,,,0,1
899888,73566272736091362,73566272782703008,,7.356627253028454e+16,0,3,2,2,1,11,0,81EB100A02C112,2,10838,472,,,,0,1
899889,73566272747420920,73566272793975200,,7.356627253028454e+16,0,3,1,2,3,8,0,BD4B23456A2E01C0,2,10838,472,,,,0,1
899890,73566272885832704,73566272932387232,,7.356627253028454e+16,0,3,1,2,3,12,0,D38611A7732708000044F008FC067E1FEF224AE0216E279C9787A2F1962007A608100B0120A4B4989352B95F80A0171050800FFDAC14825D5EB250A19A12C23B000740A780,2,10838,472,,,,0,1
899891,73566272959161484,73566272995511504,,7.356627253028454e+16,0,3,1,2,3,8,0,CA944758FA362193805C8419720120,2,10838,472,,,,0,1
899892,73566272948975736,73566272995511504,,7.356627253028454e+16,0,3,2,2,1,11,0,8130707F8AC308002C20016890,2,10838,472,,,,0,1
899893,73566273140692198,73566273187243616,,7.356627300227482e+16,0,3,2,2,1,8,0,F5F66E6A92246C11E665C0,2,10838,472,,,,0,1
899894,73566273164682260,73566273211256016,,7.356627300227482e+16,0,3,1,2,3,12,0,F39E331183278218000F84633F98004823F019FA7FBC892782DC1F1B082810BD930408058090525A4C49A95CAFC0170563681805602E056AC0525D00E2A84A1433426CE0DE42306B6B8957AD86E13C6666143071070C4C80676300E814F00DA0B080,2,10838,472,,,,0,1
899895,73566273193206858,73566273239672416,,7.356627300227482e+16,0,3,2,2,1,8,0,EDB22BC61A246C11E865C0,2,10838,472,,,,0,1
899896,73566273228912782,73566273275481296,,7.356627300227482e+16,0,3,2,2,1,11,0,E7B4C19C22C112,2,10838,472,,,,0,1
899897,73566273240250532,73566273286701056,,7.356627300227482e+16,0,3,1,2,3,8,0,F510EF490A3E01C0,2,10838,472,,,,0,1
899898,73566273565313040,73566273611916896,,7.356627355297382e+16,0,3,1,2,3,12,0,F81941F29327080000451008FC067E1FEF224AE0216E279C9787A2F1962007A608100B0120A4B4989352B95F80A0171050800FFDAC14825D5EB250A19A12C23B000740A780,2,10838,472,,,,0,1
899899,73566273628476552,73566273674988752,,7.356627355297382e+16,0,3,2,2,1,11,0,872F03BB2AC308002C20016C90,2,10838,472,,,,0,1
899900,73566273638602908,73566273674988752,,7.356627355297382e+16,0,3,1,2,3,8,0,EC9C10029A272193805C8419720120,2,10838,472,,,,0,1
899901,73566273770296471,73566273816808656,,7.356627355297382e+16,0,3,2,2,1,8,0,8256571732246C11E665C0,2,10838,472,,,,0,1
899902,73566273793824964,73566273840454048,,7.356627355297382e+16,0,3,1,2,3,12,0,C8465A3623278218000F81C25070002023F019FA7FBC892782DC1F1B082810BD930408058090525A4C49A95CAFC0170563681805602E056AC0525D00E2A84A1433426CE0DE42306B6B8957AD86E13C6666143071070C4C80676300E814F00EA0C080,2,10838,472,,,,0,1
899903,73566273822699771,73566273869289888,,7.356627355297382e+16,0,3,2,2,1,8,0,8649A01F3A246C11E765C0,2,10838,472,,,,0,1
899904,73566273855958074,73566273902477312,,7.356627355297382e+16,0,3,2,2,1,11,0,C761388342C112,2,10838,472,,,,0,1
899905,73566273867298896,73566273913854368,,7.356627355297382e+16,0,3,1,2,3,8,0,FDFFCBE22A2F01C0,2,10838,472,,,,0,1
899906,73566274217518316,73566274264078752,,7.356627410373837e+16,0,3,1,2,3,12,0,A466F235B32708000044C808FC067E1FEF224AE0216E279C9787A2F1962007A608100B0120A4B4989352B95F80A0171050800FFDAC14825D5EB250A19A12C23B000740A780,2,10838,472,,,,0,1
899907,73566274280688740,73566274327255456,,7.356627410373837e+16,0,3,2,2,1,11,0,A4E2F58ACAC308002C20017090,2,10838,472,,,,0,1
899908,73566274290814072,73566274327307872,,7.356627410373837e+16,0,3,1,2,3,8,0,C47BBA513A372193805C8419720120,2,10838,472,,,,0,1
899909,73566274399799367,73566274446426112,,7.356627410373837e+16,0,3,2,2,1,8,0,CBEB9772D2246C11E665C0,2,10838,472,,,,0,1
