id,timestamp,location_timestamp,sim_id,technology,band,ul_arfcn,dl_arfcn,code,ul_bw,dl_bw,plmn_id,lac,rac,cell_id,param1,param2,param3,param4,param5,info,lifetime,source_id,frame_type,node_id,is_synced
171037,73602424241859299,,0,4,-1.0,19423.0,1423,489.0,20,20,43211,44200,,23055629,,,,,,,2971,1,45250,0,1
171038,73602424345853952,,0,4,,,1423,,20,20,43211,44200,,23055629,,,,,,,202,3,0,0,1
171039,73602424339428538,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,1,1,45250,0,1
171040,73602424642147781,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,10476,1,45250,0,1
171041,73602424861818880,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,107,3,0,0,1
171042,73602425341149184,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,6089,3,0,0,1
171043,73602425891717120,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,10497,3,0,0,1
171044,73602426027587394,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,3957,1,45250,0,1
171045,73602426445758464,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,6613,3,0,0,1
171046,73602426554094805,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,3385,1,45250,0,1
171047,73602426918076416,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,5626,3,0,0,1
171048,73602427082976744,,0,4,-1.0,21300.0,3300,490.0,20,20,43211,44200,,23055618,,,,,,,4449,1,45250,0,1
171049,73602427470020608,,0,4,,,3300,,20,20,43211,44200,,23055618,,,,,,,6579,3,0,0,1
171050,73602427585047748,,0,3,-1.0,9888.0,10838,472.0,5,5,43211,34200,50.0,2697489,,,,,,,3222,1,16679,0,1
171051,73602428021374976,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,6787,3,0,0,1
171052,73602428493365248,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,9008,3,0,0,1
171053,73602429044064256,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10504,3,0,0,1
171054,73602429594763264,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10504,3,0,0,1
171055,73602430066819072,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,9003,3,0,0,1
171056,73602430617387008,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10503,3,0,0,1
171057,73602431168020480,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10501,3,0,0,1
171058,73602431639945216,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,9002,3,0,0,0
171059,73602432190513152,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10501,3,0,0,0
171060,73602432741277696,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10503,3,0,0,0
171061,73602433291911168,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10510,3,0,0,0
171062,73602433763901440,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,9003,3,0,0,0
171063,73602434314665984,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10531,3,0,0,0
171064,73602434865430528,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10473,3,0,0,0
171065,73602435337289728,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,8999,3,0,0,0
171066,73602435887923200,,0,3,,,10838,,5,5,43211,34200,50.0,2697489,,,,,,,10505,3,0,0,0
